date,open,high,low,close,volume,turnover,circ_mv亿
2025-07-04,12.84,12.85,12.58,12.6,6886250.0,,
2025-07-07,12.56,12.65,12.42,12.51,6012700.0,,
2025-07-08,12.5,12.77,12.48,12.76,6986480.0,,
2025-07-09,12.81,12.83,12.66,12.7,5820775.0,,
2025-07-10,12.68,12.78,12.56,12.71,5749860.0,,
2025-07-11,12.69,12.82,12.57,12.73,8399900.0,,
2025-07-14,12.74,12.81,12.64,12.76,6100290.0,,
2025-07-15,12.76,12.96,12.71,12.96,14944500.0,,
2025-07-16,12.72,12.81,12.41,12.73,13904500.0,,
2025-07-17,12.73,13.14,12.7,13.08,16906120.0,,
2025-07-18,13.15,13.17,12.87,12.97,10670805.0,,
2025-07-21,12.9,13.27,12.88,13.15,14018210.0,,
2025-07-22,13.1,13.25,12.97,13.06,11213681.0,,
2025-07-23,13.02,13.05,12.81,12.89,7833890.0,,
2025-07-24,12.86,12.96,12.86,12.93,7524420.0,,
2025-07-25,12.89,13.09,12.89,13.09,8953440.0,,
2025-07-28,13.1,13.14,12.99,13.09,7935330.0,,
2025-07-29,13.07,13.17,12.93,13.17,9594200.0,,
2025-07-30,13.15,13.15,12.82,12.94,8079655.0,,
2025-07-31,12.92,13.17,12.7,12.79,12123101.0,,
2025-08-01,12.81,12.94,12.7,12.87,8021550.0,,
2025-08-04,12.77,12.97,12.74,12.96,6084690.0,,
2025-08-05,12.98,13.45,12.98,13.36,17951223.0,,
2025-08-06,13.35,13.57,13.28,13.47,15483709.0,,
2025-08-07,13.44,13.5,13.3,13.38,10824608.0,,
2025-08-08,13.38,13.5,13.26,13.28,9691729.0,,
2025-08-11,13.38,13.76,13.28,13.62,15982300.0,,
2025-08-12,13.34,13.45,13.21,13.27,18117790.0,,
2025-08-13,13.35,13.46,13.26,13.38,13683230.0,,
2025-08-14,13.35,13.38,12.93,12.98,15926370.0,,
2025-08-15,12.96,13.17,12.93,13.12,9283478.0,,
2025-08-18,13.16,13.51,13.16,13.45,16502780.0,,
2025-08-19,13.41,13.62,13.34,13.59,14364308.0,,
2025-08-20,13.56,13.8,13.36,13.79,15879779.0,,
2025-08-21,13.79,13.83,13.49,13.58,14050306.0,,
2025-08-22,13.63,13.68,13.45,13.68,12501379.0,,
2025-08-25,13.7,13.81,13.5,13.81,20014529.0,,
2025-08-26,13.75,13.98,13.61,13.87,15429229.0,,
2025-08-27,13.91,14.66,13.82,13.93,37624616.0,,
2025-08-28,14.18,14.39,13.67,14.25,38029889.0,,
2025-08-29,14.17,14.88,14.01,14.78,48849314.0,,
2025-09-01,14.8,14.85,14.34,14.51,33168686.0,,
2025-09-02,14.31,14.48,13.52,13.77,28108465.0,,
2025-09-03,13.75,13.8,13.15,13.21,17684545.0,,
2025-09-04,13.3,13.54,12.71,12.93,16844560.0,,
2025-09-05,12.98,13.21,12.85,13.17,13556235.0,,
2025-09-08,13.14,13.32,12.9,13.27,13622694.0,,
2025-09-09,13.16,13.19,12.85,12.87,9432780.0,,
2025-09-10,12.94,13.25,12.91,13.1,11081841.0,,
2025-09-11,13.01,13.3,12.96,13.3,14966002.0,,
2025-09-12,13.2,13.35,13.15,13.21,11340898.0,,
2025-09-15,13.23,13.24,12.97,12.99,9652670.0,,
2025-09-16,12.96,13.09,12.8,13.09,9410130.0,,
2025-09-17,13.04,13.06,12.92,12.99,9941259.0,,
2025-09-18,12.93,13.03,12.46,12.61,17348507.0,,
2025-09-19,12.56,12.69,12.2,12.36,14817264.0,,
2025-09-22,12.3,12.43,12.16,12.34,8825300.0,,
2025-09-23,12.27,12.33,11.7,12.05,13332890.0,,
2025-09-24,11.92,12.24,11.85,12.19,8700920.0,,
2025-09-25,12.22,12.39,12.14,12.24,8186760.0,,
2025-09-26,12.25,12.25,11.94,11.97,7370570.0,,
2025-09-29,11.97,12.2,11.81,12.19,7253390.0,,
2025-09-30,12.2,12.29,12.06,12.11,6590804.0,,
2025-10-09,12.19,12.41,12.1,12.37,8746482.0,,
2025-10-10,12.26,12.35,12.12,12.16,7203440.0,,
2025-10-13,11.7,11.96,11.51,11.92,8127510.0,,
2025-10-14,11.94,12.04,11.64,11.67,8307750.0,,
2025-10-15,11.72,11.87,11.61,11.86,5553354.0,,
2025-10-16,11.85,11.87,11.62,11.63,6722670.0,,
2025-10-17,11.62,11.73,11.26,11.27,7263988.0,,
2025-10-20,11.44,11.53,11.35,11.43,4552485.0,,
2025-10-21,11.47,11.6,11.36,11.56,6132470.0,,
2025-10-22,11.51,11.63,11.47,11.56,4294120.0,,
2025-10-23,11.55,11.66,11.4,11.63,4715500.0,,
2025-10-24,11.69,12.01,11.66,11.94,9581760.0,,
2025-10-27,11.96,12.0,11.81,11.93,6419530.0,,
2025-10-28,11.89,12.0,11.85,11.92,4034030.0,,
2025-10-29,11.95,12.0,11.78,11.97,7591320.0,,
2025-10-30,11.94,12.34,11.87,11.99,11738637.0,,
2025-10-31,11.98,12.18,11.92,12.12,7045669.0,,
2025-11-03,12.15,12.15,12.0,12.14,6338585.0,,
2025-11-04,12.1,12.13,11.88,11.97,5878880.0,,
2025-11-05,11.91,12.08,11.87,12.06,5802700.0,,
2025-11-06,12.09,12.13,11.99,12.1,5196200.0,,
2025-11-07,12.05,12.26,11.97,12.14,5887060.0,,
2025-11-10,12.19,12.25,12.12,12.24,5865038.0,,
2025-11-11,12.21,12.28,12.16,12.2,4725262.0,,
2025-11-12,12.16,12.29,11.99,12.21,6032010.0,,
2025-11-13,12.15,12.23,12.11,12.19,4748469.0,,
2025-11-14,12.16,12.31,12.11,12.15,6037622.0,,
2025-11-17,12.12,12.3,12.06,12.3,6065940.0,,
2025-11-18,12.23,12.35,12.22,12.28,5749960.0,,
2025-11-19,12.25,12.28,11.93,11.96,6961545.0,,
2025-11-20,12.0,12.18,11.92,12.1,5211053.0,,
2025-11-21,12.0,12.08,11.61,11.7,7876630.0,,
2025-11-24,11.81,12.15,11.79,12.1,7070750.0,,
2025-11-25,12.15,12.4,12.08,12.36,9297998.0,,
2025-11-26,12.3,12.4,12.14,12.21,6555102.0,,
2025-11-27,12.15,12.38,12.15,12.23,5504931.0,,
2025-11-28,12.23,12.38,12.21,12.37,6637387.0,,
2025-12-01,12.39,12.8,12.34,12.73,15161530.0,,
2025-12-02,12.64,12.73,12.56,12.66,8390758.0,,
2025-12-03,12.66,12.66,12.31,12.44,9135778.0,,
2025-12-04,12.46,12.5,12.28,12.33,6658050.0,,
2025-12-05,12.3,12.57,12.22,12.56,7078400.0,,
2025-12-08,12.54,12.77,12.54,12.63,9391930.0,,
2025-12-09,12.65,12.71,12.44,12.46,6982028.0,,
2025-12-10,12.41,12.48,12.3,12.43,5458400.0,,
2025-12-11,12.42,12.55,12.25,12.25,6611280.0,,
2025-12-12,12.2,12.38,12.06,12.1,7331902.0,,
2025-12-15,12.0,12.16,11.81,12.06,5406460.0,,
2025-12-16,12.06,12.33,11.97,12.21,9120700.0,,
2025-12-17,12.15,12.35,11.81,12.11,8937883.0,,
2025-12-18,12.01,12.55,11.96,12.39,12170420.0,,
2025-12-19,12.39,12.62,12.39,12.51,8423642.0,,
2025-12-22,12.52,12.63,12.48,12.51,7245740.0,,
2025-12-23,12.45,12.5,12.28,12.32,8162430.0,,
2025-12-24,12.28,12.62,12.27,12.56,8881248.0,,
2025-12-25,12.5,12.69,12.48,12.64,7473920.0,,
2025-12-26,12.6,12.7,12.46,12.61,6596791.0,,
2025-12-29,12.56,12.63,12.48,12.51,5350800.0,,
2025-12-30,12.46,12.73,12.42,12.55,7493880.0,,
2025-12-31,12.52,12.7,12.43,12.68,7973620.0,,
2026-01-05,12.7,12.94,12.61,12.89,12811500.0,,
2026-01-06,12.81,13.03,12.78,13.0,13791650.0,,
2026-01-07,12.92,12.99,12.78,12.85,10342780.0,,
2026-01-08,12.77,12.97,12.73,12.91,9667366.0,,
2026-01-09,12.88,13.1,12.84,13.03,11518040.0,,
2026-01-12,13.08,13.8,13.07,13.8,31231070.0,,
2026-01-13,13.75,13.75,13.16,13.24,24243838.0,,
2026-01-14,13.37,14.4,13.37,13.98,45646930.0,,
2026-01-15,13.78,13.8,13.33,13.45,24725890.0,,
2026-01-16,13.55,13.6,12.94,13.13,20233714.0,,
2026-01-19,13.09,13.12,12.89,12.94,12376313.0,,
2026-01-20,12.98,13.05,12.59,12.68,13499394.0,,
2026-01-21,12.6,12.79,12.57,12.76,8662450.0,,
2026-01-22,12.8,12.92,12.72,12.87,7974190.0,,
2026-01-23,12.85,13.15,12.82,13.12,11448518.0,,
2026-01-26,13.1,13.12,12.62,12.79,12331530.0,,
2026-01-27,12.7,12.98,12.37,12.9,11464772.0,,
2026-01-28,12.9,13.1,12.7,12.73,8551680.0,,
2026-01-29,12.75,12.95,12.48,12.61,9786542.0,,
2026-01-30,12.6,12.68,12.38,12.59,8244320.0,,
2026-02-02,12.45,12.61,12.2,12.21,9132721.0,,
2026-02-03,12.35,12.56,12.31,12.54,6907540.0,,
2026-02-04,12.5,12.59,12.39,12.53,7164280.0,,
2026-02-05,12.42,12.53,12.36,12.38,4780640.0,,
2026-02-06,12.33,12.51,12.25,12.34,4935590.0,,
2026-02-09,12.5,12.74,12.43,12.74,7112541.0,,
2026-02-10,12.71,12.83,12.7,12.71,5073940.0,,
2026-02-11,12.72,12.84,12.6,12.68,4565700.0,,
2026-02-12,12.67,12.79,12.57,12.77,4421950.0,,
2026-02-13,12.65,12.87,12.64,12.78,6992240.0,,
2026-02-24,12.85,12.9,12.71,12.76,5773590.0,,
2026-02-25,12.79,12.85,12.68,12.74,6392246.0,,
2026-02-26,12.74,12.9,12.7,12.87,7739362.0,,
2026-02-27,12.84,13.0,12.67,13.0,10210550.0,,
2026-03-02,12.81,12.89,12.43,12.47,11364030.0,,
2026-03-03,12.47,12.58,11.72,11.76,11239584.0,,
2026-03-04,11.65,11.96,11.62,11.76,6898040.0,,
2026-03-05,11.98,12.16,11.9,12.07,6610088.0,,
2026-03-06,12.0,12.15,11.92,12.13,4919597.0,,
2026-03-09,11.93,12.19,11.7,12.12,6587847.0,,
2026-03-10,12.25,12.45,12.21,12.33,5048580.0,,
2026-03-11,12.39,12.59,12.3,12.31,7226462.0,,
2026-03-12,12.4,12.4,12.1,12.13,6942620.0,,
2026-03-13,12.06,12.17,11.93,11.95,5131828.0,,
2026-03-16,11.99,12.05,11.85,12.05,4023200.0,,
2026-03-17,12.08,12.12,11.78,11.81,5112165.0,,
2026-03-18,11.94,11.99,11.77,11.98,3383888.0,,
2026-03-19,11.83,11.93,11.68,11.75,4366940.0,,
2026-03-20,11.75,11.89,11.36,11.36,5980930.0,,
2026-03-23,11.18,11.21,10.51,10.57,8704990.0,,
2026-03-24,10.96,11.03,10.65,11.01,5740740.0,,
2026-03-25,11.08,11.34,11.03,11.33,5417020.0,,
2026-03-26,11.32,11.36,11.06,11.12,4769301.0,,
2026-03-27,10.91,11.27,10.91,11.23,4063081.0,,
2026-03-30,11.04,11.4,10.98,11.4,4590537.0,,
2026-03-31,11.38,11.66,11.28,11.42,5233203.0,,
2026-04-01,11.6,11.64,11.29,11.44,5626220.0,,
2026-04-02,11.43,11.5,11.17,11.27,2917600.0,,
2026-04-03,11.35,11.36,11.06,11.11,3868434.0,,
2026-04-07,11.02,11.38,11.02,11.26,3195380.0,,
2026-04-08,11.57,11.72,11.46,11.72,4162589.0,,
2026-04-09,11.63,11.78,11.58,11.64,4149319.0,,
2026-04-10,11.85,11.95,11.73,11.74,3675040.0,,
2026-04-13,11.68,11.8,11.65,11.7,3041000.0,,
2026-04-14,11.81,11.86,11.6,11.71,3564430.0,,
2026-04-15,11.76,11.87,11.64,11.68,4575602.0,,
2026-04-16,11.67,11.9,11.63,11.88,3410799.0,,
2026-04-17,11.87,11.98,11.81,11.93,3926288.0,,
2026-04-20,11.86,12.1,11.85,11.99,3657260.0,,
2026-04-21,11.94,12.06,11.8,11.89,3647519.0,,
2026-04-22,11.9,12.17,11.88,12.13,6395812.0,,
2026-04-23,14.22,14.56,14.22,14.56,54002518.0,,
2026-04-24,14.46,15.03,13.82,14.05,94186913.0,,
2026-04-27,14.02,14.66,13.93,14.57,63994854.0,,
2026-04-28,14.43,14.95,14.17,14.73,53280518.0,,
2026-04-29,14.42,15.1,14.3,15.06,50473089.0,,
2026-04-30,14.73,14.88,14.45,14.67,39106470.0,,
2026-05-06,14.79,15.38,14.56,15.2,50985015.0,,
2026-05-07,14.91,15.65,14.71,15.49,45670373.0,,
2026-05-08,15.22,15.48,15.12,15.29,28965701.0,,
2026-05-11,15.29,15.5,15.06,15.38,29611611.0,,
2026-05-12,15.48,15.75,15.08,15.22,34397089.0,,
2026-05-13,15.14,15.48,15.01,15.3,27673107.0,,
2026-05-14,15.39,15.55,14.99,15.03,23661954.0,,
2026-05-15,15.0,15.3,14.8,14.92,20693340.0,,
2026-05-18,14.86,15.07,14.67,15.0,19613180.0,,
2026-05-19,14.95,15.38,14.88,15.23,20078540.0,,
2026-05-20,15.12,15.22,14.91,15.18,17401772.0,,
2026-05-21,15.28,16.15,15.01,15.11,35508767.0,,
2026-05-22,15.18,15.35,14.72,15.25,26170846.0,,
2026-05-25,15.47,16.19,15.42,16.1,32222720.0,,
2026-05-26,15.94,15.94,14.98,15.26,32670442.0,,
2026-05-27,15.08,15.69,15.08,15.26,24239327.0,,
2026-05-28,15.1,15.44,14.68,15.34,26320101.0,,
2026-05-29,15.37,15.65,14.47,14.58,23683480.0,,
2026-06-01,14.49,15.19,14.4,14.83,20435560.0,,
2026-06-02,14.8,14.88,14.51,14.65,13731567.0,,
2026-06-03,14.01,14.71,13.93,14.08,23112810.0,,
2026-06-04,14.0,14.55,13.9,14.35,20708230.0,,
2026-06-05,14.25,14.84,14.03,14.48,16348930.0,,
2026-06-08,14.1,14.86,13.88,14.49,18618350.0,,
2026-06-09,14.5,15.38,14.46,15.1,22671140.0,,
2026-06-10,14.7,15.11,14.25,14.51,17396830.0,,
2026-06-11,14.25,14.63,14.06,14.36,13592960.0,,
2026-06-12,14.59,14.77,14.09,14.24,14745901.0,,
2026-06-15,14.24,14.8,14.12,14.78,16200255.0,,
2026-06-16,14.53,15.71,14.53,15.56,22401190.0,,
2026-06-17,15.38,16.05,15.22,15.77,21904471.0,,
2026-06-18,15.59,15.85,15.44,15.61,16479790.0,,
2026-06-22,15.56,16.38,15.45,16.38,26265949.0,,
2026-06-23,16.22,16.22,15.5,15.64,24524673.0,,
2026-06-24,15.45,15.58,14.88,15.14,18929984.0,,
2026-06-25,15.28,15.46,14.47,14.61,19994708.0,,
2026-06-26,14.59,14.68,14.0,14.09,17135150.0,,
2026-06-29,14.09,14.54,13.11,13.45,18145800.0,,
2026-06-30,13.37,14.45,13.21,14.35,20805396.0,,
2026-07-01,14.29,14.97,14.23,14.49,17117630.0,,
2026-07-02,14.24,14.91,13.92,14.44,16280490.0,,
2026-07-03,14.33,14.49,13.94,14.12,12675230.0,,
2026-07-06,14.07,14.22,13.3,13.55,14522363.0,,
2026-07-07,13.52,14.22,13.41,13.65,15264910.0,,
2026-07-08,13.7,15.29,13.53,14.89,29658978.0,,
2026-07-09,14.81,14.98,14.28,14.86,22700928.0,,
2026-07-10,14.87,15.32,14.77,14.98,24681587.0,,
2026-07-13,14.81,15.07,13.85,14.02,21582016.0,,
2026-07-14,14.04,15.58,14.03,15.27,35497765.0,,
2026-07-15,15.0,15.44,14.55,14.88,33206546.0,,
2026-07-16,14.15,14.17,12.1,12.22,62132124.0,,
2026-07-17,11.87,11.97,10.73,10.76,42820331.0,,
2026-07-20,10.94,11.05,9.64,9.93,36554122.0,,
2026-07-21,9.91,10.25,9.24,10.23,34663165.0,,
2026-07-22,10.01,10.27,9.91,10.05,24005207.0,,
2026-07-23,10.0,10.21,9.85,10.2,19870543.0,,
2026-07-24,10.02,10.07,9.81,9.82,13958666.0,,
2026-07-27,9.8,10.2,9.79,10.19,18010320.0,,
2026-07-28,10.02,10.2,9.89,9.95,15734950.0,,
2026-07-29,9.95,10.23,9.73,10.17,22116481.0,,
2026-07-30,10.08,10.23,9.9,10.04,21950083.0,,
2026-07-31,10.29,10.45,10.13,10.31,25173348.0,,
2026-08-03,10.2,10.41,10.2,10.4,19805200.0,,
2026-08-04,10.54,10.64,10.37,10.59,20917247.0,,
2026-08-05,10.63,10.94,10.59,10.87,23890080.0,,
2026-08-06,10.73,11.28,10.72,11.1,25673928.0,,
2026-08-07,11.08,11.2,10.86,11.18,18507299.0,,
2026-08-10,11.16,11.2,10.87,11.04,19011340.0,,
2026-08-11,10.94,11.03,10.83,10.9,11970468.0,,
2026-08-12,10.98,11.15,10.9,11.15,12959138.0,,
2026-08-13,11.48,12.02,11.13,11.15,28735600.0,,
2026-08-14,11.17,11.39,11.17,11.36,17331076.0,,
2026-08-17,11.36,11.56,11.19,11.56,18149025.0,,
2026-08-18,11.5,11.51,11.22,11.36,13781945.0,,
2026-08-19,11.21,11.22,10.74,10.77,16653053.0,,
2026-08-20,10.9,11.04,10.77,10.95,10645577.0,,
2026-08-21,10.81,10.98,10.73,10.93,7705782.0,,
2026-08-24,10.98,11.03,10.55,10.72,10410910.0,,
2026-08-25,10.6,11.02,10.54,10.95,9817435.0,,
2026-08-26,10.88,10.99,10.77,10.95,9054700.0,,
2026-08-27,11.0,11.17,10.85,11.17,12816234.0,,
2026-08-28,11.08,11.57,11.02,11.28,18544430.0,,
2026-08-31,11.16,11.51,11.07,11.51,15243870.0,,
2026-09-01,11.44,11.45,11.29,11.38,13671802.0,,
2026-09-02,11.25,11.34,11.17,11.26,9535336.0,,
2026-09-03,11.35,11.39,11.09,11.17,8876039.0,,
2026-09-04,11.28,11.32,10.91,11.03,12303768.0,,
2026-09-07,11.05,11.26,11.02,11.2,8165250.0,,
