date,open,high,low,close,volume,turnover,circ_mv亿
2025-06-03,2.72,2.75,2.7,2.72,14202259.0,0.4753,81.2822354
2025-06-04,2.73,2.78,2.72,2.77,17735312.0,0.5935,82.77639414000001
2025-06-05,2.8,2.96,2.8,2.83,70616719.0,2.3631,84.56938463
2025-06-06,2.82,2.84,2.8,2.82,28255599.0,0.9455,84.27055288
2025-06-09,2.82,2.83,2.78,2.81,29648495.0,0.9921,83.97172112999999
2025-06-10,2.81,2.84,2.77,2.81,24283980.0,0.8126,83.97172112999999
2025-06-11,2.8,2.84,2.79,2.82,19976049.0,0.6685,84.27055288
2025-06-12,2.82,2.82,2.77,2.79,19293659.0,0.6456,83.37405764
2025-06-13,2.78,2.78,2.72,2.72,20278481.0,0.6786,81.2822354
2025-06-16,2.72,2.81,2.72,2.78,27136253.000000004,0.9081,83.07522589
2025-06-17,2.78,2.82,2.76,2.8,17983322.0,0.6018,83.67288938
2025-06-18,2.79,2.81,2.74,2.8,24106260.0,0.8067,83.67288938
2025-06-19,2.79,2.8,2.73,2.74,15861000.0,0.5308,81.8798989
2025-06-20,2.75,2.76,2.71,2.71,10053600.0,0.3364,80.98340365
2025-06-23,2.7,2.75,2.69,2.74,11165504.0,0.3736,81.8798989
2025-06-24,2.74,2.81,2.74,2.8,22293098.0,0.746,83.67288938
2025-06-25,2.79,2.87,2.77,2.87,38777708.0,1.2976,85.76471162
2025-06-26,2.88,2.88,2.81,2.83,34709777.0,1.1615,84.56938463
2025-06-27,2.83,2.89,2.83,2.83,27840113.0,0.9316,84.56938463
2025-06-30,2.84,2.85,2.81,2.82,21180951.0,0.7088,84.27055288
2025-07-01,2.83,2.83,2.78,2.8,18874279.0,0.6316,83.67288938
2025-07-02,2.79,2.85,2.79,2.84,24546382.0,0.8214,84.86821637999999
2025-07-03,2.84,2.87,2.82,2.84,25839798.0,0.8647,84.86821637999999
2025-07-04,2.84,2.86,2.82,2.83,22484499.0,0.7524,84.56938463
2025-07-07,2.83,2.89,2.82,2.88,34887770.0,1.1675,86.06354337
2025-07-08,2.87,2.9,2.86,2.9,25746004.0,0.8616,86.66120686
2025-07-09,2.9,2.93,2.89,2.91,30616151.0,1.0245,86.96003861
2025-07-10,2.9,3.18,2.9,3.15,131973296.0,4.4163,94.13200056000001
2025-07-11,3.13,3.17,3.08,3.11,91147403.0,3.0501,92.93667357
2025-07-14,3.09,3.1,3.0,3.02,49843869.0,1.668,90.24718784000001
2025-07-15,3.01,3.03,2.91,2.97,48878800.0,1.6357,88.75302909999999
2025-07-16,2.96,2.99,2.93,2.95,33705549.0,1.1279,88.1553656
2025-07-17,2.96,2.98,2.92,2.95,27547300.0,0.9218,88.1553656
2025-07-18,2.96,2.96,2.92,2.95,24248441.0,0.8114,88.1553656
2025-07-21,2.96,3.03,2.95,3.02,43109974.0,1.4426,90.24718784000001
2025-07-22,3.03,3.06,2.98,3.06,41128449.0,1.3763,91.44251483
2025-07-23,3.05,3.12,3.04,3.04,39784328.0,1.3313,90.84485133
2025-07-24,3.04,3.13,3.02,3.11,53735023.0,1.7982,92.93667357
2025-07-25,3.12,3.12,3.05,3.07,31765461.0,1.063,91.74134656999999
2025-07-28,3.08,3.09,3.02,3.06,21999370.0,0.7362,91.44251483
2025-07-29,3.07,3.07,3.02,3.07,21477032.0,0.7187,91.74134656999999
2025-07-30,3.06,3.1,3.01,3.03,32721442.0,1.095,90.54601957999999
2025-07-31,3.02,3.02,2.91,2.93,37981525.0,1.271,87.55770211000001
2025-08-01,2.94,2.97,2.92,2.94,22163167.0,0.7417,87.85653384999999
2025-08-04,2.94,2.98,2.91,2.94,21350940.0,0.7145,87.85653384999999
2025-08-05,2.96,2.97,2.93,2.96,18550953.0,0.6208,88.45419735
2025-08-06,2.96,2.96,2.92,2.94,18375026.0,0.6149,87.85653384999999
2025-08-07,2.94,2.96,2.92,2.95,22309488.0,0.7466,88.1553656
2025-08-08,2.94,2.96,2.92,2.95,17037186.0,0.5701,88.1553656
2025-08-11,2.98,3.04,2.98,3.01,43027820.0,1.4399,89.94835609
2025-08-12,3.0,3.07,2.98,3.04,33785068.0,1.1306,90.84485133
2025-08-13,3.05,3.08,3.02,3.03,29790044.0,0.9969,90.54601957999999
2025-08-14,3.03,3.06,2.95,2.95,35582608.0,1.1907,88.1553656
2025-08-15,2.97,3.05,2.95,3.02,40906469.0,1.3689,90.24718784000001
2025-08-18,3.06,3.07,3.0,3.02,29206955.0,0.9774,90.24718784000001
2025-08-19,3.02,3.08,3.01,3.04,50604682.0,1.6932,90.85548203
2025-08-20,3.03,3.05,3.0,3.05,26810312.0,0.8971,91.15434875000001
2025-08-21,3.05,3.06,3.02,3.04,30151387.0,1.0089,90.85548203
2025-08-22,3.03,3.04,2.99,3.03,32445346.999999996,1.0856,90.55661531
2025-08-25,3.04,3.21,3.04,3.16,95342224.0,3.1901,94.44188264
2025-08-26,3.15,3.17,3.12,3.14,43724408.0,1.463,93.8441492
2025-08-27,3.12,3.13,3.0,3.01,48753926.0,1.6313,89.95888188
2025-08-28,3.01,3.05,2.93,3.01,46889913.0,1.5689,89.95888188
2025-08-29,3.04,3.07,2.97,2.98,38585573.0,1.2911,89.06228173
2025-09-01,2.98,3.0,2.94,2.97,27427796.999999996,0.9177,88.76341501
2025-09-02,2.96,3.0,2.93,2.96,29495084.000000004,0.9869,88.46454829
2025-09-03,2.96,2.98,2.92,2.93,25439778.0,0.8512,87.56794814
2025-09-04,2.93,2.98,2.88,2.9,41238912.0,1.3798,86.67134799
2025-09-05,2.91,2.97,2.89,2.97,34664101.0,1.1599,88.76341501
2025-09-08,2.97,3.04,2.96,3.03,37221110.0,1.2454,90.55661531
2025-09-09,3.03,3.14,3.01,3.14,75555533.0,2.5281,93.8441492
2025-09-10,3.13,3.21,3.1,3.21,79284976.0,2.6529,95.93621622
2025-09-11,3.2,3.2,3.13,3.17,51998234.0,1.7398,94.74074935
2025-09-12,3.17,3.45,3.16,3.33,116046037.99999999,3.8829,99.52261683
2025-09-15,3.29,3.34,3.18,3.28,84268923.0,2.8196,98.02828324
2025-09-16,3.27,3.35,3.25,3.34,92970322.0,3.1108,99.82148354
2025-09-17,3.34,3.36,3.24,3.35,69001031.0,2.3088,100.12035026
2025-09-18,3.35,3.37,3.17,3.21,75101388.0,2.5129,95.93621622
2025-09-19,3.22,3.24,3.08,3.19,61983796.0,2.074,95.33848279
2025-09-22,3.16,3.17,3.04,3.15,51962154.0,1.7386,94.14301592
2025-09-23,3.14,3.14,2.94,2.99,63998931.99999999,2.1414,89.36114844
2025-09-24,3.0,3.09,2.96,3.04,48302669.0,1.6162,90.85548203
2025-09-25,3.04,3.05,2.98,2.98,36565051.0,1.2235,89.06228173
2025-09-26,2.98,3.09,2.96,3.0,40677320.0,1.3611,89.66001516
2025-09-29,3.0,3.06,2.93,3.04,36724883.0,1.2288,90.85548203
2025-09-30,3.04,3.09,3.0,3.07,42189364.0,1.4116,91.75208218
2025-10-09,3.07,3.08,2.94,3.04,50349121.0,1.6847,90.85548203
2025-10-10,3.02,3.1,3.01,3.06,49066761.0,1.6418,91.45321546
2025-10-13,2.98,3.03,2.95,3.02,34292491.0,1.1474,90.25774858999999
2025-10-14,3.04,3.16,3.04,3.05,60620617.00000001,2.0283,91.15434875000001
2025-10-15,3.06,3.11,3.02,3.05,35801017.0,1.1979,91.15434875000001
2025-10-16,3.05,3.06,2.98,3.0,36469402.0,1.2203,89.66001516
2025-10-17,3.0,3.18,2.99,3.01,94932534.0,3.1764,89.95888188
2025-10-20,3.02,3.07,2.99,3.04,53372223.0,1.7858,90.85548203
2025-10-21,3.03,3.14,3.0,3.13,70881619.0,2.3717,93.54528248
2025-10-22,3.11,3.25,3.11,3.22,80690354.0,2.6999,96.23508294
2025-10-23,3.23,3.24,3.12,3.18,48027121.0,1.607,95.03961607
2025-10-24,3.18,3.19,3.08,3.08,58133831.99999999,1.9451,92.0509489
2025-10-27,3.09,3.1,3.05,3.06,41619611.0,1.3926,91.45321546
2025-10-28,3.06,3.08,3.03,3.04,34285766.0,1.1472,90.85548203
2025-10-29,3.04,3.07,3.0,3.06,33721111.0,1.1283,91.45321546
2025-10-30,3.05,3.06,3.0,3.0,36098998.0,1.2079,89.66001516
2025-10-31,3.02,3.05,3.0,3.02,28783119.0,0.9631,90.25774858999999
2025-11-03,3.02,3.03,2.99,3.02,31065836.0,1.0395,90.25774858999999
2025-11-04,3.02,3.04,2.99,3.02,34059653.0,1.1396,90.25774858999999
2025-11-05,3.01,3.05,2.99,3.04,26454440.000000004,0.8852,90.85548203
2025-11-06,3.04,3.05,3.01,3.02,22109911.0,0.7398,90.25774858999999
2025-11-07,3.02,3.04,3.0,3.0,24027121.0,0.8039,89.66001516
2025-11-10,3.01,3.08,2.99,3.07,48925518.0,1.637,91.75208218
2025-11-11,3.07,3.15,3.06,3.13,50482037.0,1.6891,93.54528248
2025-11-12,3.12,3.15,3.08,3.11,29431021.000000004,0.9848,92.94754904999999
2025-11-13,3.1,3.17,3.06,3.17,45772164.0,1.5315,94.74074935
2025-11-14,3.15,3.24,3.14,3.19,46422750.0,1.5533,95.33848279
2025-11-17,3.18,3.23,3.16,3.22,34251165.0,1.146,96.23508294
2025-11-18,3.21,3.22,3.05,3.1,63731362.0,2.1324,92.64868233
2025-11-19,3.09,3.11,3.01,3.02,39929786.0,1.336,90.25774858999999
2025-11-20,3.03,3.13,2.98,3.05,62577548.0,2.0938,91.15434875000001
2025-11-21,3.03,3.08,2.96,2.96,49225289.0,1.6471,88.46454829
2025-11-24,2.98,3.02,2.93,2.94,43607942.0,1.4591,87.86681485999999
2025-11-25,2.95,2.96,2.91,2.93,47028210.0,1.5736,87.56794814
2025-11-26,2.93,2.95,2.87,2.88,47558403.0,1.5913,86.07361455
2025-11-27,2.87,2.87,2.79,2.84,38255751.0,1.28,84.87814768
2025-11-28,2.84,2.87,2.79,2.87,26696562.0,0.8933,85.77474784
2025-12-01,2.86,2.88,2.84,2.85,20470621.0,0.6849,85.17701439999999
2025-12-02,2.85,2.86,2.82,2.86,22869256.0,0.7652,85.47588112
2025-12-03,2.85,2.86,2.8,2.8,28550002.0,0.9553,83.68268082
2025-12-04,2.81,2.86,2.77,2.83,34308992.0,1.148,84.57928097
2025-12-05,2.82,2.84,2.79,2.84,20867268.0,0.6982,84.87814768
2025-12-08,2.84,2.87,2.83,2.85,22711431.0,0.7599,85.17701439999999
2025-12-09,2.84,2.84,2.77,2.77,24814431.0,0.8303,82.78608066
2025-12-10,2.78,2.9,2.75,2.87,56084862.0,1.8766,85.77474784
2025-12-11,2.86,2.86,2.78,2.78,32758813.0,1.0961,83.08494738
2025-12-12,2.8,2.82,2.78,2.8,18951589.0,0.6341,83.68268082
2025-12-15,2.78,2.8,2.77,2.77,16323766.0,0.5462,82.78608066
2025-12-16,2.77,2.8,2.73,2.75,20659032.0,0.6912,82.18834723
2025-12-17,2.74,2.76,2.71,2.74,17370566.0,0.5812,81.88948051
2025-12-18,2.74,2.76,2.73,2.75,9472788.0,0.317,82.18834723
2025-12-19,2.74,2.8,2.74,2.78,16440392.000000002,0.5501,83.08494738
2025-12-22,2.79,2.8,2.76,2.78,17656510.0,0.5908,83.08494738
2025-12-23,2.78,2.78,2.72,2.74,17786925.0,0.5951,81.88948051
2025-12-24,2.73,2.76,2.73,2.75,12594379.0,0.4214,82.18834723
2025-12-25,2.8,2.83,2.77,2.79,21424877.0,0.7169,83.3838141
2025-12-26,2.77,2.79,2.75,2.77,18774919.0,0.6282,82.78608066
2025-12-29,2.76,2.78,2.75,2.75,13394238.0,0.4482,82.18834723
2025-12-30,2.75,2.75,2.73,2.73,9670277.0,0.3236,81.5906138
2025-12-31,2.75,2.76,2.73,2.75,13120357.0,0.439,82.18834723
2026-01-05,2.76,2.8,2.75,2.79,21455312.0,0.7179,83.3838141
2026-01-06,2.79,2.84,2.78,2.82,31502053.000000004,1.0541,84.28041424999999
2026-01-07,2.82,2.85,2.8,2.81,21916628.0,0.7333,83.98154753
2026-01-08,2.8,2.87,2.79,2.85,29562828.999999996,0.9892,85.17701439999999
2026-01-09,2.84,2.86,2.82,2.84,25576602.0,0.8558,84.87814768
2026-01-12,2.83,2.85,2.81,2.82,27073084.000000004,0.9059,84.28041424999999
2026-01-13,2.83,2.84,2.8,2.8,25867536.0,0.8655,83.68268082
2026-01-14,2.8,2.83,2.77,2.8,33906096.0,1.1345,83.68268082
2026-01-15,2.79,2.82,2.78,2.81,24235212.0,0.8109,83.98154753
2026-01-16,2.83,2.83,2.76,2.76,21492798.0,0.7191,82.48721395000001
2026-01-19,2.75,2.79,2.73,2.77,14734278.0,0.493,82.78608066
2026-01-20,2.76,2.84,2.76,2.83,42590526.0,1.4251,84.57928097
2026-01-21,2.82,2.86,2.8,2.84,29070539.0,0.9727,84.87814768
2026-01-22,2.83,2.87,2.82,2.87,28395653.000000004,0.9501,85.77474784
2026-01-23,2.86,2.87,2.83,2.84,32100082.0,1.0741,84.87814768
2026-01-26,2.84,2.86,2.8,2.82,30328765.999999996,1.0148,84.28041424999999
2026-01-27,2.82,2.82,2.75,2.77,28809421.999999996,0.964,82.78608066
2026-01-28,2.77,2.81,2.76,2.8,26809902.0,0.8971,83.68268082
2026-01-29,2.79,2.93,2.78,2.92,87543613.0,2.9292,87.26908142
2026-01-30,2.9,2.91,2.8,2.83,45163498.0,1.5112,84.57928097
2026-02-02,2.81,2.83,2.71,2.73,45262044.0,1.5145,81.5906138
2026-02-03,2.8,2.86,2.78,2.81,35416576.0,1.185,83.98154753
2026-02-04,2.81,2.93,2.78,2.92,70027724.0,2.3431,87.26908142
2026-02-05,2.91,2.96,2.89,2.92,43987002.0,1.4718,87.26908142
2026-02-06,2.9,2.92,2.86,2.88,33328545.0,1.1152,86.07361455
2026-02-09,2.9,2.98,2.89,2.94,37142182.0,1.2428,87.86681485999999
2026-02-10,2.94,2.94,2.88,2.89,26295128.000000004,0.8798,86.37248127
2026-02-11,2.9,2.9,2.87,2.89,21493200.0,0.7192,86.37248127
2026-02-12,2.89,2.91,2.84,2.85,25943195.0,0.8681,85.17701439999999
2026-02-13,2.84,2.86,2.81,2.81,20891118.0,0.699,83.98154753
2026-02-24,2.83,2.84,2.8,2.82,16716673.000000002,0.5593,84.28041424999999
2026-02-25,2.82,2.92,2.82,2.9,45026751.0,1.5066,86.67134799
2026-02-26,2.9,2.91,2.8,2.81,45434837.0,1.5202,83.98154753
2026-02-27,2.81,2.83,2.8,2.83,17039059.0,0.5701,84.57928097
2026-03-02,2.8,2.81,2.76,2.78,27831496.999999996,0.9312,83.08494738
2026-03-03,2.78,2.79,2.73,2.73,24685656.0,0.826,81.5906138
2026-03-04,2.72,2.74,2.68,2.7,25729474.0,0.8609,80.69401364
2026-03-05,2.72,2.74,2.7,2.72,13174500.0,0.4408,81.29174708000001
2026-03-06,2.71,2.75,2.7,2.74,14746079.999999998,0.4934,81.88948051
2026-03-09,2.73,2.73,2.69,2.72,16301437.0,0.5454,81.29174708000001
2026-03-10,2.73,2.74,2.72,2.74,11638506.0,0.3894,81.88948051
2026-03-11,2.74,2.74,2.71,2.73,13007863.0,0.4352,81.5906138
2026-03-12,2.73,2.77,2.72,2.75,19906273.0,0.6661,82.18834723
2026-03-13,2.75,2.79,2.74,2.74,21112922.0,0.7064,81.88948051
2026-03-16,2.76,2.8,2.75,2.76,23986184.0,0.8026,82.48721395000001
2026-03-17,2.77,2.85,2.76,2.8,48144859.0,1.6109,83.68268082
2026-03-18,2.81,2.81,2.72,2.74,30971730.0,1.0363,81.88948051
2026-03-19,2.73,2.75,2.69,2.7,20754191.0,0.6944,80.69401364
2026-03-20,2.71,2.71,2.65,2.66,22418526.0,0.7501,79.49854678
2026-03-23,2.64,2.64,2.46,2.47,27859857.0,0.9322,73.82007915
2026-03-24,2.56,2.57,2.48,2.56,17503474.0,0.5857,76.50987959999999
2026-03-25,2.55,2.6,2.54,2.58,17528871.0,0.5865,77.10761304
2026-03-26,2.58,2.61,2.55,2.56,16220300.0,0.5427,76.50987959999999
2026-03-27,2.54,2.58,2.53,2.58,12751600.0,0.4267,77.10761304
2026-03-30,2.55,2.59,2.52,2.57,13988200.0,0.468,76.80874632
2026-03-31,2.58,2.62,2.55,2.56,14993020.000000002,0.5017,76.50987959999999
2026-04-01,2.58,2.59,2.54,2.57,13061617.0,0.437,76.80874632
2026-04-02,2.56,2.57,2.49,2.51,13816401.0,0.4623,75.01554602
2026-04-03,2.51,2.52,2.46,2.46,9544731.0,0.3194,73.52121243
2026-04-07,2.46,2.5,2.45,2.49,10082294.0,0.3374,74.41781258
2026-04-08,2.51,2.57,2.51,2.56,15630751.0,0.523,76.50987959999999
2026-04-09,2.55,2.56,2.51,2.53,10085659.0,0.3375,75.61327945
2026-04-10,2.63,2.78,2.63,2.78,62890766.0,2.1043,83.08494738
2026-04-13,2.78,3.06,2.76,3.06,146665925.0,4.9074,91.45321546
2026-04-14,3.07,3.22,2.97,3.06,232682836.0,7.7855,91.45321546
2026-04-15,3.0,3.05,2.84,2.88,158274318.0,5.2958,86.07361455
2026-04-16,2.86,2.88,2.79,2.84,84487364.0,2.8269,84.87814768
2026-04-17,2.82,2.94,2.79,2.81,89167004.0,2.9835,83.98154753
2026-04-20,2.79,2.79,2.7,2.78,68267061.0,2.2842,83.08494738
2026-04-21,2.77,2.78,2.71,2.73,40890474.0,1.3682,81.5906138
2026-04-22,2.72,2.75,2.7,2.75,30856842.0,1.0325,82.18834723
2026-04-23,2.74,2.74,2.66,2.68,37697552.0,1.2613,80.09628021
2026-04-24,2.67,2.68,2.63,2.65,27579525.0,0.9228,79.19968005999999
2026-04-27,2.64,2.66,2.58,2.64,31653000.0,1.0591,78.90081334
2026-04-28,2.64,2.67,2.59,2.62,23262017.0,0.7783,78.30307991
2026-04-29,2.88,2.88,2.88,2.88,23664772.0,0.7918,86.07323367
2026-04-30,3.11,3.17,3.02,3.17,122536020.0,4.1,94.74033012
2026-05-06,3.17,3.49,3.08,3.49,215803708.0,7.2208,104.30402275
2026-05-07,3.43,3.48,3.3,3.35,255756681.0,8.5576,100.11990722
2026-05-08,3.33,3.44,3.23,3.27,178447367.0,5.9708,97.72898407
2026-05-11,3.23,3.39,3.18,3.33,159547424.0,5.3384,99.52217644
2026-05-12,3.31,3.33,3.19,3.24,130793358.0,4.3763,96.83238788
2026-05-13,3.21,3.26,3.12,3.16,105908680.0,3.5437,94.44146472999999
2026-05-14,3.19,3.2,3.02,3.04,85524425.0,2.8616,90.85507999
2026-05-15,3.05,3.1,2.98,3.01,94846871.0,3.1736,89.9584838
2026-05-18,2.99,3.0,2.93,2.96,64508334.0,2.1584,88.46415683000001
2026-05-19,2.97,3.04,2.94,3.03,86814530.0,2.9048,90.55621459
2026-05-20,3.06,3.09,2.94,3.04,92428861.0,3.0927,90.85507999
2026-05-21,3.02,3.04,2.86,2.87,79651564.0,2.6651,85.77436827999999
2026-05-22,2.89,2.95,2.86,2.93,58971456.00000001,1.9732,87.56756065
2026-05-25,2.91,3.01,2.9,3.0,54643228.0,1.8284,89.65961841
2026-05-26,2.98,2.99,2.91,2.98,53103094.99999999,1.7768,89.06188762000001
2026-05-27,2.97,2.97,2.83,2.88,49597471.0,1.6595,86.07323367
2026-05-28,2.86,2.97,2.85,2.93,45762965.0,1.5312,87.56756065
2026-05-29,2.94,3.22,2.94,3.09,189193714.0,6.3304,92.34940696000001
2026-06-01,3.11,3.17,3.02,3.13,151681623.0,5.0752,93.54486854
2026-06-02,3.11,3.13,3.03,3.05,88866388.0,2.9735,91.15394538
2026-06-03,3.04,3.05,2.91,2.98,90598618.0,3.0314,89.06188762000001
2026-06-04,2.96,3.04,2.86,2.89,76623400.0,2.5638,86.37209906999999
2026-06-05,2.9,3.07,2.9,2.93,86953838.0,2.9095,87.56756065
2026-06-08,2.85,2.94,2.8,2.87,74175200.0,2.4819,85.77436827999999
2026-06-09,2.87,2.89,2.74,2.79,58450051.0,1.9557,83.38344512
2026-06-10,2.77,2.81,2.74,2.78,41369642.0,1.3842,83.08457973
2026-06-11,2.77,2.78,2.71,2.75,39589230.0,1.3247,82.18798354
2026-06-12,2.78,2.81,2.73,2.76,51018700.0,1.7071,82.48684894
2026-06-15,2.77,2.85,2.75,2.78,50486854.0,1.6893,83.08457973
2026-06-16,2.78,2.79,2.69,2.73,47150127.0,1.5776,81.59025147000001
2026-06-17,2.71,2.72,2.68,2.71,36719187.0,1.2286,80.99252068999999
2026-06-18,2.69,2.7,2.64,2.67,34306482.0,1.1479,79.79705913
2026-06-22,2.65,2.71,2.57,2.7,47939056.0,1.604,80.69365529999999
2026-06-23,2.68,2.8,2.67,2.74,59220059.0,1.9815,81.88911686
2026-06-24,2.73,2.74,2.58,2.62,52470848.0,1.7557,78.30273218
2026-06-25,2.61,2.64,2.58,2.62,34289133.0,1.1473,78.30273218
2026-06-26,2.63,2.66,2.56,2.56,49301710.0,1.6496,76.50953983999999
2026-06-29,2.53,2.55,2.48,2.51,55663891.0,,
2026-06-30,2.49,2.5,2.39,2.41,58275976.0,,
2026-07-01,2.39,2.53,2.38,2.47,48829161.0,,
2026-07-02,2.47,2.53,2.42,2.44,42941440.0,,
2026-07-03,2.45,2.49,2.43,2.46,36694001.0,,
2026-07-06,2.47,2.5,2.44,2.48,36218205.0,,
2026-07-07,2.47,2.47,2.37,2.38,36792250.0,,
2026-07-08,2.38,2.44,2.35,2.42,31361328.0,,
2026-07-09,2.41,2.44,2.36,2.4,38582379.0,,
2026-07-10,2.38,2.53,2.36,2.48,57948600.0,,
2026-07-13,2.45,2.48,2.37,2.38,42590300.0,,
2026-07-14,2.38,2.45,2.35,2.44,34531900.0,,
2026-07-15,2.4,2.49,2.38,2.46,50346700.0,,
