date,open,high,low,close,volume,turnover,circ_mv亿
2025-06-03,7.35,7.65,7.32,7.58,42371813.0,9.3549,34.33254895
2025-06-04,7.54,7.65,7.49,7.52,33527300.0,7.4022,34.06078735
2025-06-05,7.55,7.57,7.43,7.47,32568000.0,7.1904,33.83431935
2025-06-06,7.53,7.6,7.43,7.44,32420500.0,7.1579,33.69843855
2025-06-09,7.46,7.68,7.46,7.62,45009400.0,9.9373,34.51372335
2025-06-10,7.55,7.63,7.42,7.53,40558600.0,8.9546,34.10608095
2025-06-11,7.55,7.68,7.47,7.64,39728900.0,8.7714,34.60431055
2025-06-12,7.62,7.63,7.48,7.51,29725800.0,6.5629,34.01549375
2025-06-13,7.51,7.83,7.4,7.8,83958507.0,18.5365,35.32900816
2025-06-16,7.75,7.9,7.68,7.69,64479200.0,14.2358,34.83077855
2025-06-17,7.58,8.1,7.41,7.78,83738485.0,18.4879,35.23842096
2025-06-18,7.65,7.82,7.62,7.71,45283258.0,9.9977,34.92136575
2025-06-19,7.64,7.65,7.23,7.24,50618350.0,11.1756,32.79256654
2025-06-20,7.23,7.33,7.13,7.16,28830066.0,6.3652,32.43021774
2025-06-23,7.15,7.38,7.11,7.36,29312800.0,6.4717,33.33608975
2025-06-24,7.34,7.45,7.26,7.4,27229800.0,6.0118,33.51726415
2025-06-25,7.41,7.54,7.39,7.51,29478901.0,6.5084,34.01549375
2025-06-26,7.51,7.72,7.49,7.55,35504440.0,7.8387,34.19666815
2025-06-27,7.57,7.66,7.52,7.62,26918018.0,5.943,34.51372335
2025-06-30,7.64,7.92,7.63,7.9,55414702.0,12.2346,35.78194416
2025-07-01,7.9,7.98,7.78,7.84,43532084.0,9.6111,35.51018256
2025-07-02,7.81,7.85,7.7,7.77,27528300.0,6.0777,35.19312736
2025-07-03,7.75,7.85,7.74,7.79,21310700.0,4.705,35.28371456
2025-07-04,7.79,7.8,7.66,7.67,20045200.0,4.4256,34.74019135
2025-07-07,7.64,7.78,7.62,7.77,16918100.0,3.7352,35.19312736
2025-07-08,7.75,7.79,7.71,7.78,20885100.0,4.611,35.23842096
2025-07-09,7.85,7.95,7.8,7.83,39349565.0,8.6877,35.46488896
2025-07-10,7.79,7.82,7.71,7.78,25061080.0,5.533,35.23842096
2025-07-11,7.77,7.84,7.69,7.76,20448616.0,4.5147,35.147833760000005
2025-07-14,7.71,7.86,7.71,7.82,21594400.0,4.7676,35.41959536
2025-07-15,7.96,8.0,7.76,7.88,35505223.0,7.8389,35.69135696
2025-07-16,7.9,7.95,7.83,7.91,27887845.0,6.1571,35.82723776
2025-07-17,7.91,8.01,7.85,8.01,30568358.0,6.7489,36.28017376
2025-07-18,8.03,8.07,7.92,8.07,32664300.0,7.2117,36.55193536
2025-07-21,8.24,8.51,8.12,8.43,65310985.0,14.4195,38.18250497
2025-07-22,8.39,8.97,8.35,8.96,87661303.0,19.354,40.58306578
2025-07-23,8.86,8.86,8.33,8.34,76249429.0,16.8345,37.77486257
2025-07-24,8.34,8.42,8.3,8.36,38437160.0,8.4862,37.86544977
2025-07-25,8.35,8.37,8.22,8.24,28447503.000000004,6.2807,37.32192656
2025-07-28,8.29,8.46,8.22,8.32,33242300.0,7.3393,37.68427537
2025-07-29,8.31,8.33,8.14,8.27,28622100.0,6.3192,37.45780737
2025-07-30,8.26,8.3,8.06,8.14,27026700.0,5.967,36.86899056
2025-07-31,8.11,8.19,7.98,8.01,20945300.0,4.6243,36.28017376
2025-08-01,8.01,8.06,7.91,8.0,17955400.0,3.9642,36.23488016
2025-08-04,7.96,8.29,7.94,8.28,34563603.0,7.631,37.50310097
2025-08-05,8.14,8.24,8.07,8.12,39035900.0,8.6184,36.778403360000006
2025-08-06,8.09,8.3,8.08,8.3,40780746.0,9.0036,37.59368817
2025-08-07,8.43,8.45,8.2,8.21,28908100.0,6.3824,37.18604576
2025-08-08,8.2,8.4,8.18,8.28,30340811.0,6.6987,37.50310097
2025-08-11,8.32,8.4,8.3,8.36,29848403.000000004,6.59,37.86544977
2025-08-12,8.38,8.4,8.17,8.23,31445500.0,6.9426,37.27663296
2025-08-13,8.23,8.29,8.17,8.28,27800701.0,6.1379,37.50310097
2025-08-14,8.27,8.29,8.03,8.05,30361200.0,6.7032,36.46134816
2025-08-15,8.02,8.24,8.02,8.2,21889346.0,4.8328,37.14075216
2025-08-18,8.23,8.34,8.22,8.33,31310100.0,6.9127,37.72956897
2025-08-19,8.33,8.34,8.21,8.29,21770000.0,4.8064,37.54839457
2025-08-20,8.3,8.39,8.26,8.38,30534900.0,6.7415,37.95603697
2025-08-21,8.36,8.56,8.35,8.49,48911840.0,10.7988,38.45426657
2025-08-22,8.54,8.65,8.36,8.51,51627873.0,11.3985,38.54485377
2025-08-25,8.51,8.57,8.41,8.52,47178619.0,10.4162,38.59014737
2025-08-26,8.51,8.52,8.39,8.44,26539400.0,5.8594,38.22779857
2025-08-27,8.44,8.44,8.12,8.12,34026757.0,7.5125,36.778403360000006
2025-08-28,8.13,8.28,7.77,8.11,32691073.0,7.2176,36.73310976
2025-08-29,8.12,8.21,8.07,8.16,19129300.0,4.2234,36.95957776
2025-09-01,8.12,8.2,8.07,8.13,15916485.999999998,3.5141,36.82369696
2025-09-02,8.1,8.12,7.82,7.93,23317163.0,5.148,35.91782496
2025-09-03,7.99,7.99,7.56,7.63,21468014.0,4.7397,34.55901695
2025-09-04,7.63,7.8,7.56,7.67,19565414.0,4.3197,34.74019135
2025-09-05,7.7,7.82,7.65,7.82,14169003.0,3.1283,35.41959536
2025-09-08,7.05,7.28,7.04,7.18,76023208.0,16.7845,32.520804940000005
2025-09-09,7.2,7.3,7.11,7.14,43507017.0,9.6056,32.33963054
2025-09-10,7.14,7.32,7.11,7.29,38446810.0,8.4884,33.01903455
2025-09-11,7.27,7.47,7.18,7.44,29489582.0,6.5108,33.69843855
2025-09-12,7.44,7.49,7.37,7.41,18676000.0,4.1233,33.56255775
2025-09-15,7.36,7.42,7.33,7.36,12863505.0,2.84,33.33608975
2025-09-16,7.37,7.44,7.31,7.44,16820676.0,3.7137,33.69843855
2025-09-17,7.41,7.49,7.37,7.44,13413410.999999998,2.9614,33.69843855
2025-09-18,7.45,7.48,7.23,7.3,18586401.0,4.1035,33.06432815
2025-09-19,7.29,7.42,7.21,7.26,14379491.0,3.1747,32.88315375
2025-09-22,7.27,7.33,7.19,7.25,10705700.0,2.3636,32.83786015
2025-09-23,7.23,7.26,7.01,7.25,18160800.0,4.0096,32.83786015
2025-09-24,7.2,7.32,7.15,7.32,11733317.0,2.5905,33.15491535
2025-09-25,7.34,7.34,7.17,7.18,11258300.0,2.4856,32.520804940000005
2025-09-26,7.18,7.31,7.13,7.21,11425300.0,2.5225,32.65668574
2025-09-29,7.22,7.31,7.09,7.24,11778137.0,2.6004,32.79256654
2025-09-30,7.25,7.38,7.25,7.32,12482268.0,2.7559,33.15491535
2025-10-09,7.36,7.47,7.33,7.47,17458667.0,3.8546,33.83431935
2025-10-10,7.49,7.57,7.4,7.51,16497026.999999998,3.6422,34.01549375
2025-10-13,7.35,7.55,7.21,7.55,18376255.0,4.0571,34.19666815
2025-10-14,7.56,7.7,7.49,7.51,16064200.0,3.5467,34.01549375
2025-10-15,8.26,8.26,8.1,8.26,42535786.0,9.3911,37.41251377
2025-10-16,8.93,9.09,8.81,9.09,57974605.00000001,12.7997,41.17188258
2025-10-17,9.0,9.0,8.39,8.42,156079425.0,34.4595,38.13721137
2025-10-20,8.79,8.88,8.41,8.57,98045756.0,21.6467,38.81661537
2025-10-21,8.41,8.5,8.31,8.44,72669107.0,16.044,38.22779857
2025-10-22,8.38,8.64,8.25,8.28,64793586.0,14.3052,37.50310097
2025-10-23,8.27,8.4,8.18,8.39,43478716.0,9.5993,38.00133057
2025-10-24,8.31,8.52,8.28,8.52,52141586.0,11.5119,38.59014737
2025-10-27,8.58,8.67,8.46,8.6,56395324.0,12.4511,38.95249617
2025-10-28,8.6,8.83,8.58,8.71,47710792.0,10.5337,39.45072577
2025-10-29,8.59,8.87,8.58,8.77,40529183.0,8.9481,39.72248738
2025-10-30,8.73,8.75,8.51,8.52,34564701.0,7.6313,38.59014737
2025-10-31,8.55,8.58,8.47,8.49,25041807.0,5.5288,38.45426657
2025-11-03,8.52,8.84,8.52,8.84,39571773.0,8.7367,40.03954258
2025-11-04,8.82,8.98,8.7,8.81,33995202.0,7.5055,39.90366178
2025-11-05,8.71,9.22,8.68,9.13,52182671.0,11.521,41.35305698
2025-11-06,9.12,9.2,8.98,9.1,39927295.0,8.8152,41.21717618
2025-11-07,9.05,9.16,9.0,9.02,29733763.0,6.5647,40.85482738
2025-11-10,9.09,9.11,8.91,9.05,31223906.0,6.8937,40.99070818
2025-11-11,9.05,9.22,9.01,9.1,26519879.0,5.8551,41.21717618
2025-11-12,9.09,9.13,8.89,9.0,24097900.0,5.3204,40.76424018
2025-11-13,8.99,9.03,8.84,8.95,20457815.0,4.5167,40.53777218
2025-11-14,8.87,8.95,8.76,8.8,19503717.0,4.3061,39.85836818
2025-11-17,8.88,8.99,8.76,8.8,18512999.0,4.0873,39.85836818
2025-11-18,8.84,8.84,8.53,8.59,20044256.0,4.4254,38.90720257
2025-11-19,8.64,8.65,8.36,8.42,15945601.0,3.5205,38.13721137
2025-11-20,8.47,8.49,8.26,8.28,14566500.0,3.216,37.50310097
2025-11-21,8.24,8.27,7.77,7.81,25003862.0,5.5204,35.37430176
2025-11-24,7.98,8.32,7.98,8.26,32861000.0,7.2551,37.41251377
2025-11-25,8.26,8.44,8.16,8.33,24133956.0,5.3283,37.72956897
2025-11-26,8.34,8.36,8.08,8.12,16544400.0,3.6527,36.778403360000006
2025-11-27,8.12,8.27,8.11,8.15,13896900.0,3.0682,36.91428416
2025-11-28,8.13,8.38,8.11,8.38,16133631.0,3.562,37.95603697
2025-12-01,8.39,8.6,8.38,8.47,17445425.0,3.8516,38.36367937
2025-12-02,8.42,8.48,8.33,8.44,12147000.0,2.6818,38.22779857
2025-12-03,8.43,8.57,8.36,8.48,15186585.0,3.3529,38.40897297
2025-12-04,8.44,8.58,8.4,8.5,16783967.0,3.7056,38.49956017
2025-12-05,8.53,9.06,8.48,9.0,36395000.0,8.0354,40.76424018
2025-12-08,8.98,9.2,8.97,9.1,41616900.0,9.1883,41.21717618
2025-12-09,9.09,10.0,9.05,9.38,66034743.99999999,14.5793,42.485396990000005
2025-12-10,9.31,9.58,9.25,9.42,42401118.0,9.3614,42.66657139
2025-12-11,9.52,9.93,9.36,9.37,40384455.0,8.9162,42.44010339
2025-12-12,9.38,9.59,9.37,9.46,41630572.0,9.1913,42.84774579
2025-12-15,9.41,9.72,9.41,9.55,39164718.0,8.6469,43.25538819
2025-12-16,9.46,9.59,9.27,9.36,33192065.000000004,7.3282,42.39480979
2025-12-17,9.35,9.52,9.02,9.26,34961275.0,7.7188,41.94187379
2025-12-18,9.18,9.37,9.09,9.22,19871180.0,4.3872,41.76069938
2025-12-19,9.26,9.81,9.26,9.59,28660648.0,6.3277,43.43656259
2025-12-22,9.59,9.67,9.43,9.47,20802318.0,4.5928,42.893039390000006
2025-12-23,9.42,9.55,9.28,9.36,20816853.0,4.596,42.39480979
2025-12-24,9.38,9.79,9.31,9.7,34615824.0,7.6425,43.93479219
2025-12-25,9.63,10.67,9.63,10.67,38734949.0,8.552,48.32827141
2025-12-26,10.59,10.62,9.97,10.21,130761067.0,28.8697,46.2447658
2025-12-29,10.21,10.6,10.09,10.33,115867782.0,25.5815,46.78828901
2025-12-30,10.21,10.32,9.93,9.97,77777003.0,17.1717,45.157719400000005
2025-12-31,9.97,10.27,9.87,10.08,50178405.0,11.0785,45.655949
2026-01-05,10.16,10.25,9.87,9.9,50621522.0,11.1763,44.8406642
2026-01-06,9.88,10.04,9.71,9.98,49036415.0,10.8263,45.203013
2026-01-07,9.91,10.23,9.77,10.16,47971245.0,10.5912,46.0182978
2026-01-08,10.08,10.31,10.02,10.24,44998538.0,9.9349,46.3806466
2026-01-09,10.28,10.29,10.07,10.16,44045270.0,9.7244,46.0182978
2026-01-12,10.26,10.51,10.14,10.5,62380735.0,13.7725,47.55828021
2026-01-13,10.41,10.41,9.91,10.21,60876328.0,13.4404,46.2447658
2026-01-14,10.15,10.67,10.1,10.4,69626946.0,15.3724,47.10534421
2026-01-15,10.3,10.59,10.25,10.51,49119500.0,10.8447,47.60357381
2026-01-16,10.9,11.3,10.58,11.03,107310541.0,23.6922,49.95884102
2026-01-19,10.85,11.5,10.85,11.34,91083384.0,20.1095,51.36294263
2026-01-20,11.34,11.34,10.7,10.77,73054963.0,16.1292,48.78120742
2026-01-21,10.69,10.74,10.42,10.57,50355476.0,11.1176,47.87533541
2026-01-22,10.6,11.6,10.56,11.02,65986169.99999999,14.5685,49.91354742
2026-01-23,11.04,11.18,10.81,11.12,50934865.0,11.2455,50.36648342
2026-01-26,11.4,11.54,10.97,11.1,71819174.0,15.8564,50.27589622
2026-01-27,10.99,11.02,10.5,10.93,47789807.0,10.5511,49.50590502
2026-01-28,10.84,10.94,10.57,10.59,35134205.0,7.757,47.96592261
2026-01-29,10.1,10.1,9.62,9.66,69727909.0,15.3946,43.75361779
2026-01-30,9.7,9.83,9.46,9.75,38351505.0,8.4673,44.1612602
2026-02-02,9.73,10.24,9.73,9.95,45591375.0,10.0657,45.0671322
2026-02-03,9.99,10.36,9.89,10.28,41191823.0,9.0944,46.56182101
2026-02-04,10.25,10.94,10.2,10.68,54804449.0,12.0998,48.37356501
2026-02-05,10.52,10.56,10.18,10.24,33555830.0,7.4085,46.3806466
2026-02-06,10.15,10.55,10.1,10.3,25307136.0,5.5874,46.65240821
2026-02-09,10.49,10.56,10.34,10.45,22250192.0,4.9124,47.33181221
2026-02-10,10.45,10.49,10.26,10.32,18130756.0,4.0029,46.74299541
2026-02-11,10.27,10.41,10.23,10.28,16110840.0,3.557,46.56182101
2026-02-12,10.36,10.8,10.25,10.63,33832725.0,7.4696,48.14709701
2026-02-13,10.51,10.59,10.32,10.4,25267600.0,5.5786,47.10534421
2026-02-24,10.58,10.91,10.48,10.85,34872003.0,7.6991,49.14355622
2026-02-25,10.85,10.86,10.67,10.75,29906197.0,6.6027,48.69062022
2026-02-26,10.75,11.08,10.7,11.02,38879297.0,8.5838,49.91354742
2026-02-27,10.92,11.12,10.9,11.08,34522972.0,7.622,50.18530902
2026-03-02,10.95,11.22,10.83,11.0,40120948.0,8.858,49.82296022
2026-03-03,11.06,11.1,10.38,10.4,36448779.0,8.0472,47.10534421
2026-03-04,10.3,10.9,10.2,10.77,33429891.0,7.3807,48.78120742
2026-03-05,10.89,11.38,10.89,11.25,55183715.0,12.1836,50.95530023
2026-03-06,11.14,11.49,11.1,11.3,44878883.0,9.9084,51.18176823
2026-03-09,11.19,11.47,11.04,11.38,42757747.0,9.4401,51.54411703
2026-03-10,11.4,11.72,11.38,11.56,43348182.0,9.5705,52.35940183
2026-03-11,11.57,11.66,11.27,11.36,33738707.0,7.4489,51.45352983
2026-03-12,11.35,11.36,10.99,11.01,30879980.0,6.8177,49.86825382
2026-03-13,11.04,11.09,10.64,10.7,29437603.000000004,6.4993,48.46415221
2026-03-16,10.73,10.77,10.37,10.46,26822091.0,5.9218,47.37710581
2026-03-17,10.5,10.53,9.97,9.99,33150067.0,7.3189,45.2483066
2026-03-18,10.01,10.29,10.01,10.28,22367653.0,4.9384,46.56182101
2026-03-19,10.13,10.19,9.85,9.91,22371800.0,4.9393,44.8859578
2026-03-20,9.98,10.15,9.6,9.62,21215531.0,4.684,43.57244339
2026-03-23,9.44,9.62,9.04,9.11,27417101.0,6.0532,41.26246978
2026-03-24,9.36,9.61,9.2,9.59,24692792.0,5.4517,43.43656259
2026-03-25,9.59,9.83,9.55,9.79,21639478.0,4.7776,44.3424346
2026-03-26,9.8,9.87,9.49,9.55,16213546.0,3.5797,43.25538819
2026-03-27,9.42,9.73,9.39,9.69,15802703.0,3.4889,43.88949859
2026-03-30,9.59,9.81,9.49,9.81,21525789.0,4.7525,44.4330218
2026-03-31,10.27,10.79,9.98,10.79,56590339.0,12.4941,48.87179462
2026-04-01,11.37,11.87,11.17,11.87,83618998.0,18.4615,53.76350344
2026-04-02,12.99,13.06,11.93,13.06,210996718.00000003,46.5842,59.15344186
2026-04-03,13.78,14.37,12.49,12.62,207127230.0,45.7299,57.16052345
2026-04-07,12.52,13.88,12.38,13.25,184976376.0,40.8394,60.01402027
2026-04-08,13.12,13.8,12.89,13.55,197257391.0,43.5508,61.37282827
2026-04-09,13.03,13.73,12.84,13.27,152032123.0,33.5659,60.10460747
2026-04-10,13.4,14.06,13.33,13.57,163124178.0,36.0148,61.46341547
2026-04-13,13.27,14.31,13.27,14.28,162916260.0,35.9689,64.67926109
2026-04-14,13.87,14.18,13.55,13.81,135584513.0,29.9346,62.55046188000001
2026-04-15,13.65,14.29,13.26,14.04,136922626.0,30.23,63.59221468
2026-04-16,13.78,14.19,13.0,13.91,131906997.0,29.1227,63.00339788
2026-04-17,14.21,15.0,13.72,13.88,135763240.0,29.974,62.86751708
2026-04-20,14.65,15.27,14.43,15.27,100376487.0,22.1613,69.16332751
2026-04-21,16.14,16.48,14.14,14.18,192771469.0,42.5604,64.22632508000001
2026-04-22,13.97,14.17,13.62,13.84,125714246.0,27.7554,62.68634268
2026-04-23,13.63,14.64,13.63,14.27,123063075.0,27.1701,64.63396749
2026-04-24,13.65,14.69,13.63,14.25,108407804.0,23.9345,64.54338029
2026-04-27,14.71,15.68,14.71,15.68,121861568.0,26.9048,71.02036511
2026-04-28,15.54,15.66,14.89,15.11,119713816.0,26.4306,68.4386299
2026-04-29,15.2,15.83,15.16,15.57,121458710.0,26.8159,70.52213551
2026-04-30,15.4,15.65,14.2,14.67,113645336.0,25.0908,66.44571149000001
2026-05-06,15.21,15.52,14.99,15.12,100247941.0,22.1329,68.4839235
2026-05-07,15.24,16.25,15.17,16.06,105509470.0,23.2946,72.74152192000001
2026-05-08,15.81,15.9,15.44,15.54,85445395.0,18.8648,70.38625471
2026-05-11,15.66,15.78,14.88,15.0,88019515.0,19.4331,67.94040030000001
2026-05-12,14.89,16.5,14.62,16.5,117011772.0,25.8341,74.73444033
2026-05-13,12.12,12.9,12.07,12.9,188819108.0,29.8128,81.70190232
2026-05-14,12.68,12.89,11.61,11.61,182479477.0,28.8119,73.53171209
2026-05-15,11.08,11.25,10.45,10.45,163839136.0,25.8687,66.18487436000001
2026-05-18,10.22,10.54,9.95,10.1,103176794.0,16.2907,63.96815608
2026-05-19,10.15,10.15,9.65,9.85,86406470.0,13.6428,62.38478588
2026-05-20,9.81,9.84,9.46,9.63,70091919.0,11.0669,60.9914201
2026-05-21,9.64,9.81,9.15,9.18,75056599.0,11.8508,58.14135374
2026-05-22,9.37,9.58,9.24,9.49,58393924.0,9.2199,60.10473279
2026-05-25,9.61,9.77,9.16,9.27,66845062.0,10.5542,58.71136702
2026-05-26,9.27,9.3,8.8,9.04,56980932.99999999,8.9968,57.25466642999999
2026-05-27,9.0,9.1,8.71,8.84,45521999.0,7.1875,55.987970270000005
2026-05-28,8.99,9.3,8.89,9.18,72053072.0,11.3765,58.14135374
2026-05-29,9.18,9.4,8.93,9.16,74913714.0,11.8282,58.01468413
2026-06-01,9.1,9.31,8.9,9.19,53032681.99999999,8.3734,58.20468855
2026-06-02,9.18,9.19,8.6,8.93,57385117.00000001,9.0606,56.55798354
2026-06-03,8.86,8.97,8.74,8.87,47420809.0,7.4873,56.1779747
2026-06-04,8.81,8.87,8.62,8.69,39711676.0,6.2701,55.03794815
2026-06-05,8.68,8.84,8.42,8.69,46975590.0,7.417,55.03794815
2026-06-08,8.41,8.58,8.15,8.22,41713100.0,6.5861,52.061212180000005
2026-06-09,8.51,8.54,8.24,8.45,34602104.0,5.4634,53.51791276
2026-06-10,8.45,8.45,8.06,8.12,33553999.0,5.2979,51.4278641
2026-06-11,8.08,8.16,7.99,8.07,26433968.0,4.1737,51.11119006
2026-06-12,8.21,8.38,8.12,8.22,36071664.0,5.6954,52.061212180000005
2026-06-15,8.3,8.49,8.25,8.41,30317760.0,4.7869,53.26457352999999
2026-06-16,8.41,8.49,8.25,8.43,32248703.000000004,5.0918,53.391244830000005
2026-06-17,8.4,8.59,8.25,8.31,38602050.0,6.0949,52.631227110000005
2026-06-18,8.28,8.31,8.15,8.21,32398240.000000004,5.1154,51.99787901
2026-06-22,8.21,8.25,7.9,8.25,42735786.0,6.7476,52.25121825
2026-06-23,8.27,8.97,8.24,8.62,77304630.0,12.2057,54.59460622
2026-06-24,8.62,8.62,8.06,8.23,64248430.00000001,10.1443,52.12454863
2026-06-25,8.32,8.47,7.92,7.96,48482289.0,7.6549,50.41450876
2026-06-26,7.97,8.02,7.56,7.6,42950369.0,6.7815,48.1344556
2026-06-29,7.61,7.73,7.36,7.47,33967095.0,,
2026-06-30,7.43,7.49,7.28,7.44,26703587.0,,
2026-07-01,7.44,7.5,7.24,7.39,34884320.0,,
2026-07-02,7.3,7.78,7.27,7.39,44267052.0,,
2026-07-03,7.39,7.7,7.38,7.58,36551816.0,,
2026-07-06,7.6,7.65,7.25,7.26,35236571.0,,
2026-07-07,7.19,7.28,6.99,7.05,24603286.0,,
2026-07-08,7.05,7.11,6.8,6.81,25438768.0,,
2026-07-09,6.74,6.84,6.46,6.81,32058453.0,,
2026-07-10,6.8,7.1,6.75,6.86,31833600.0,,
2026-07-13,6.86,6.86,6.37,6.39,29425800.0,,
2026-07-14,6.34,6.5,6.23,6.5,27897300.0,,
2026-07-15,6.23,6.25,5.9,5.99,57719200.0,,
2026-07-16,5.91,6.08,5.8,5.91,37959021.0,,
2026-07-17,5.89,5.94,5.53,5.59,34826967.0,,
2026-07-20,5.66,5.74,5.4,5.48,37796058.0,,
2026-07-21,5.48,5.56,5.1,5.56,43228883.0,,
2026-07-22,5.5,5.61,5.38,5.42,27097544.0,,
2026-07-23,5.44,5.96,5.42,5.96,56270986.0,,
2026-07-24,6.06,6.19,5.84,5.86,90716521.0,,
2026-07-27,5.96,6.15,5.87,6.14,62483187.0,,
2026-07-28,6.05,6.18,5.99,6.02,40805640.0,,
2026-07-29,6.03,6.18,5.89,6.14,43739739.0,,
2026-07-30,6.13,6.19,5.95,5.99,35845373.0,,
2026-07-31,6.03,6.11,6.01,6.08,30700727.0,,
2026-08-03,6.15,6.36,6.09,6.35,48203355.0,,
2026-08-04,6.48,6.52,6.32,6.43,40974777.0,,
2026-08-05,6.42,6.49,6.39,6.49,34855202.0,,
2026-08-06,6.5,6.53,6.34,6.46,27313280.0,,
2026-08-07,6.48,6.48,6.27,6.38,23259818.0,,
2026-08-10,6.43,6.55,6.37,6.54,26916741.0,,
2026-08-11,6.5,6.51,6.34,6.42,23016937.0,,
2026-08-12,6.43,6.58,6.41,6.57,27442524.0,,
2026-08-13,6.57,6.62,6.45,6.46,23779284.0,,
2026-08-14,6.43,6.47,6.31,6.4,21773874.0,,
2026-08-17,6.4,6.56,6.34,6.55,23662621.0,,
2026-08-18,6.56,6.62,6.44,6.5,19009278.0,,
2026-08-19,6.4,6.44,6.11,6.12,27158855.0,,
2026-08-20,6.16,6.22,6.06,6.09,18990664.0,,
2026-08-21,5.99,6.07,5.84,6.02,23733560.0,,
2026-08-24,6.12,6.12,5.85,5.94,20351266.0,,
2026-08-25,5.9,6.12,5.88,6.08,18586783.0,,
2026-08-26,6.11,6.18,6.05,6.14,13902360.0,,
2026-08-27,6.1,6.18,6.05,6.16,13642374.0,,
2026-08-28,6.17,6.18,6.1,6.13,12726908.0,,
2026-08-31,6.13,6.22,6.06,6.22,18138844.0,,
2026-09-01,6.21,6.27,6.15,6.21,15131920.0,,
2026-09-02,6.18,6.34,6.13,6.31,26331109.0,,
2026-09-03,6.34,6.38,6.18,6.28,22412631.0,,
2026-09-04,6.28,6.38,6.18,6.22,21970282.0,,
2026-09-07,6.26,6.26,6.16,6.19,16834780.0,,
2026-09-08,6.22,6.24,6.16,6.23,15827636.0,,
2026-09-09,6.22,6.38,6.2,6.36,24868451.0,,
2026-09-10,6.35,6.35,6.21,6.25,19523840.0,,
2026-09-11,6.2,6.88,6.11,6.88,79413342.0,,
2026-09-14,7.5,7.57,7.3,7.57,78681735.0,,
2026-09-15,7.29,8.06,7.21,7.72,228233609.0,,
2026-09-16,7.34,7.66,7.33,7.44,144160816.0,,
2026-09-17,7.32,7.37,7.07,7.16,108086428.0,,
2026-09-18,7.2,7.8,7.12,7.37,119438986.0,,
2026-09-21,7.34,7.52,7.25,7.48,88003973.0,,
