date,open,high,low,close,volume,turnover,circ_mv亿
2025-06-03,32.0,33.97,31.8,33.5,12098800.0,15.7413,25.74820218
2025-06-04,33.39,34.97,33.39,34.97,13214021.0,17.1923,26.87804866
2025-06-05,34.3,34.4,32.76,33.01,12018615.0,15.637,25.37158668
2025-06-06,32.58,33.49,32.35,32.95,7215173.0,9.3874,25.325470499999998
2025-06-09,32.89,34.77,32.71,33.9,10573825.0,13.7572,26.0556434
2025-06-10,33.74,35.7,33.74,34.06,16017379.999999998,20.8396,26.178619880000003
2025-06-11,34.54,34.68,33.67,34.26,8502571.0,11.0624,26.332340490000004
2025-06-12,34.01,35.18,34.01,34.9,9184800.0,11.95,26.82424645
2025-06-13,34.6,35.08,32.81,32.98,8883940.0,11.5586,25.348528589999997
2025-06-16,35.01,36.82,34.28,34.44,16283228.0,21.1855,26.470689039999996
2025-06-17,35.05,35.4,33.13,33.39,13184946.0,17.1544,25.66365584
2025-06-18,32.25,32.95,31.82,32.06,8466726.0,11.0157,24.64141378
2025-06-19,31.94,32.25,30.81,31.0,5657639.0,7.3609,23.82669455
2025-06-20,30.75,31.33,30.6,30.6,3823742.0,4.9749,23.51925333
2025-06-23,30.3,31.4,30.3,31.25,3848349.0,5.0069,24.01884531
2025-06-24,31.26,31.84,31.23,31.64,3845030.0000000005,5.0026,24.3186005
2025-06-25,31.64,32.06,31.18,31.93,4362590.0,5.676,24.541495389999998
2025-06-26,31.75,32.2,31.11,31.57,4347268.0,5.6561,24.26479829
2025-06-27,31.57,33.74,31.46,33.09,8328259.0,10.8356,25.43307492
2025-06-30,33.09,34.42,32.63,34.42,6948963.0,9.041,26.455316979999996
2025-07-01,35.0,35.0,33.8,34.41,7066489.999999999,9.1939,26.447630949999997
2025-07-02,33.93,34.34,33.23,33.52,4501040.0,5.8561,25.76357424
2025-07-03,33.5,34.3,33.3,34.12,4550700.0,5.9207,26.224736070000002
2025-07-04,33.99,34.69,33.65,33.89,5719923.0,7.442,26.04795736
2025-07-07,33.96,34.11,33.2,33.43,3627500.0,4.7196,25.694399960000002
2025-07-08,33.99,35.58,33.8,35.15,10469494.0,13.6215,27.01639721
2025-07-09,34.66,36.15,33.85,35.21,12218270.0,15.8967,27.062513390000003
2025-07-10,34.89,36.09,34.63,35.46,6900330.0,8.9778,27.254664150000004
2025-07-11,35.35,36.13,35.16,35.83,7011800.0,9.1228,27.53904728
2025-07-14,35.83,39.7,35.83,39.44,17213657.0,22.396,30.31370429
2025-07-15,38.28,39.88,36.5,39.48,16171214.000000002,21.0397,30.344448410000002
2025-07-16,38.27,38.7,36.6,36.68,12768910.0,16.6131,28.192359869999997
2025-07-17,36.76,39.35,36.35,38.63,14793251.0,19.2469,29.691135820000003
2025-07-18,38.25,38.45,37.07,37.48,10871290.0,14.1442,28.807242310000003
2025-07-21,37.2,37.88,36.8,37.3,7854289.999999999,10.2189,28.66889377
2025-07-22,37.3,39.0,37.0,37.52,12421105.0,16.1606,28.83798644
2025-07-23,36.8,38.59,36.4,37.62,10769665.0,14.012,28.91484674
2025-07-24,37.38,38.8,37.24,37.57,9051731.0,11.7769,28.87641659
2025-07-25,37.57,39.2,37.22,38.31,14698551.999999998,19.1237,29.445182850000002
2025-07-28,38.24,38.94,37.41,38.68,10158330.0,13.2166,29.729565970000003
2025-07-29,38.6,41.25,37.91,40.87,16913306.0,22.0053,31.41280665
2025-07-30,39.91,40.5,38.39,39.43,11672540.0,15.1867,30.30601826
2025-07-31,38.9,40.16,38.44,38.87,9081648.0,11.8158,29.87560055
2025-08-01,38.92,40.23,37.9,37.91,8054782.000000001,10.4798,29.137741629999997
2025-08-04,37.06,38.5,36.02,38.42,8654176.0,11.2596,29.52972918
2025-08-05,38.3,38.73,37.48,37.84,6064164.0,7.8899,29.08393941
2025-08-06,41.26,44.22,38.8,38.95,21744189.0,28.2905,29.937088799999998
2025-08-07,39.0,40.5,37.12,37.5,17659914.0,22.9766,28.82261438
2025-08-08,36.76,37.2,35.7,36.06,11462607.0,14.9136,27.71582598
2025-08-11,36.0,37.43,35.8,37.23,8020661.0,10.4354,28.61509155
2025-08-12,37.77,38.2,36.5,36.95,6238959.0,8.1173,28.3998827
2025-08-13,36.83,37.65,36.44,37.42,7642214.999999999,9.943,28.76112613
2025-08-14,37.3,39.9,36.88,38.94,14726295.000000002,19.1598,29.92940277
2025-08-15,38.4,40.08,37.85,39.67,12320960.0,16.0303,30.49048299
2025-08-18,39.67,40.18,39.02,39.97,9794285.0,12.743,30.721063909999998
2025-08-19,39.9,40.87,39.65,39.77,9965689.0,12.966,30.5673433
2025-08-20,39.21,40.09,38.5,39.55,7516231.0,9.7791,30.39825063
2025-08-21,39.45,40.09,38.9,39.41,6273093.0,8.1617,30.2906462
2025-08-22,39.45,40.49,39.15,39.49,8483747.0,11.0379,30.35213444
2025-08-25,39.45,41.95,39.19,41.34,12350172.0,16.0683,31.77405009
2025-08-26,40.8,41.26,40.16,40.26,8573315.0,11.1544,30.94395879
2025-08-27,41.5,41.5,37.82,37.93,12557420.0,16.338,29.153113689999998
2025-08-28,38.0,39.05,36.2,37.55,8986510.0,11.692,28.86104453
2025-08-29,37.73,38.71,36.9,37.89,8007113.0,10.4177,29.12236956
2025-09-01,37.71,39.1,37.4,38.75,7449553.999999999,9.6923,29.78336819
2025-09-02,38.64,38.99,36.98,37.52,5883956.0,7.6554,28.83798644
2025-09-03,37.75,39.15,37.44,38.15,7496505.0,9.7534,29.32220636
2025-09-04,38.49,39.36,36.05,36.71,7303367.0,9.5021,28.215417969999997
2025-09-05,36.6,38.19,36.48,37.89,5895860.0,7.6709,29.12236956
2025-09-08,37.88,38.59,37.6,38.25,4384601.0,5.7046,29.39906666
2025-09-09,38.08,38.48,36.2,36.7,7159220.0,9.3146,28.20773194
2025-09-10,36.68,37.74,36.01,36.51,4918938.0,6.3998,28.061697360000004
2025-09-11,35.58,37.06,34.12,36.91,6665938.0,8.6728,28.369138579999998
2025-09-12,37.17,37.98,36.4,37.3,5843061.0,7.6022,28.66889377
2025-09-15,36.88,38.1,36.88,37.34,4983244.0,6.4835,28.69963789
2025-09-16,37.28,37.78,36.89,37.71,3129559.0,4.0717,28.984021019999997
2025-09-17,37.51,38.15,36.61,37.65,5273150.0,6.8607,28.93790483
2025-09-18,37.5,37.88,35.86,36.12,5908359.0,7.6871,27.76194217
2025-09-19,36.15,36.65,35.46,35.6,3704910.0,4.8203,27.36226858
2025-09-22,35.5,36.18,35.45,35.97,2715664.0,3.5332,27.64665171
2025-09-23,35.8,35.84,33.59,34.5,4223457.0,5.495,26.51680523
2025-09-24,34.39,35.25,33.86,34.98,2854040.0,3.7133,26.88573469
2025-09-25,34.9,35.48,34.61,34.72,2932026.0,3.8147,26.6858979
2025-09-26,34.21,34.5,33.8,34.19,2400030.0,3.1226,26.278538280000003
2025-09-29,33.95,34.24,33.41,34.21,2097397.0,2.7288,26.293910340000004
2025-09-30,34.22,34.93,34.13,34.81,2303590.0,2.9971,26.75507217
2025-10-09,34.9,35.08,34.2,34.39,2661107.0,3.4623,26.432258889999996
2025-10-10,34.1,34.29,33.31,33.42,3090953.0,4.0215,25.68671393
2025-10-13,32.24,32.99,31.75,32.7,2498293.0,3.2504,25.13331974
2025-10-14,32.72,33.3,31.9,32.12,2315030.0,3.012,24.68752997
2025-10-15,32.15,33.65,31.91,33.4,3352368.0,4.3616,25.671341870000003
2025-10-16,33.23,33.87,32.93,33.12,2106150.0,2.7402,25.45613302
2025-10-17,32.85,33.55,32.23,32.23,1902780.0,2.4756,24.772076300000002
2025-10-20,32.6,33.18,32.39,32.96,2057000.0,2.6763,25.33315653
2025-10-21,32.77,33.4,32.66,33.26,1886696.0,2.4547,25.56373744
2025-10-22,33.2,33.59,32.98,33.11,1580724.0,2.0566,25.44844699
2025-10-23,33.04,33.21,32.32,32.85,1487540.0,1.9354,25.24861019
2025-10-24,32.59,33.46,32.59,33.29,1895850.9999999998,2.4666,25.58679553
2025-10-27,33.46,34.08,33.44,33.97,2977432.0,3.8738,26.10944561
2025-10-28,33.79,34.34,33.31,33.37,1873809.9999999998,2.4379,25.64828378
2025-10-29,33.79,34.66,33.3,34.59,4743891.0,6.1721,26.585979499999997
2025-10-30,34.25,34.25,33.39,33.43,3384901.0,4.404,25.694399960000002
2025-10-31,33.43,34.64,33.23,34.59,4485858.0,5.8364,26.585979499999997
2025-11-03,34.8,35.62,34.32,35.12,5261306.0,4.1884,44.1162795
2025-11-04,34.9,34.93,33.36,33.62,4340922.0,3.4557,42.232042050000004
2025-11-05,33.21,33.9,32.87,32.91,3636957.0,2.8953,41.34016965
2025-11-06,32.91,33.12,32.49,32.99,2382666.0,1.8968,41.440662319999994
2025-11-07,32.76,32.8,32.24,32.31,2170728.0,1.7281,40.58647467
2025-11-10,32.37,32.72,32.23,32.47,1664630.0,1.3252,40.787459999999996
2025-11-11,32.45,32.58,31.93,32.1,1880480.0,1.497,40.32268143
2025-11-12,32.11,32.6,31.91,32.01,2105492.0,1.6761,40.20962718
2025-11-13,32.27,33.15,31.88,32.61,2471600.0,1.9676,40.96332216
2025-11-14,32.31,32.96,32.21,32.64,2014922.0,1.604,41.00100691
2025-11-17,32.47,32.64,31.6,31.72,2375283.0,1.8909,39.84534128
2025-11-18,31.7,31.93,31.5,31.57,1546837.0,1.2314,39.65691753
2025-11-19,31.58,31.63,30.64,30.81,2102943.0,1.6741,38.70223722
2025-11-20,31.01,31.32,30.41,30.75,1230709.0,0.9797,38.62686773
2025-11-21,30.6,30.99,29.33,29.45,2449982.0,1.9504,36.99386194
2025-11-24,29.76,31.1,29.47,30.78,2769232.0,2.2045,38.664552470000004
2025-11-25,31.22,31.99,30.8,31.19,2507010.0,1.9958,39.179577380000005
2025-11-26,31.01,31.97,31.01,31.34,2717674.0,2.1635,39.36800112
2025-11-27,31.2,31.64,31.01,31.29,1375638.0,1.0951,39.30519321
2025-11-28,31.11,31.45,30.95,31.16,1490882.0,1.1869,39.14189263
2025-12-01,31.11,31.43,30.85,31.36,1719815.0000000002,1.3691,39.39312429
2025-12-02,31.3,31.34,30.54,30.59,2093762.0,1.6668,38.4258824
2025-12-03,30.55,30.85,29.97,30.16,1263495.0,1.0058,37.88573433
2025-12-04,30.24,30.46,29.84,30.06,1113370.0,0.8863,37.7601185
2025-12-05,30.06,30.33,29.51,30.25,1609070.0,1.2809,37.998788579999996
2025-12-08,30.41,30.8,30.34,30.45,1619020.0,1.2889,38.25002024
2025-12-09,31.0,31.58,30.62,30.76,2951505.0,2.3496,38.639429310000004
2025-12-10,30.65,30.9,30.27,30.73,1816130.0,1.4458,38.60174456
2025-12-11,30.82,31.04,30.3,30.36,1375035.0,1.0946,38.13696599
2025-12-12,30.18,30.93,30.08,30.7,1493610.0,1.189,38.56405981
2025-12-15,30.54,30.74,29.96,29.96,1363390.0,1.0854,37.634502669999996
2025-12-16,29.85,29.97,29.22,29.37,1352572.0,1.0768,36.89336927
2025-12-17,29.3,29.8,28.9,29.7,1651275.9999999998,1.3145,37.30790151
2025-12-18,29.6,31.01,29.45,30.53,2578132.0,2.0524,38.3505129
2025-12-19,30.45,31.5,30.31,30.71,3122487.0,2.4857,38.57662139
2025-12-22,30.63,30.98,30.22,30.41,2341598.0,1.8641,38.1997739
2025-12-23,30.25,30.56,30.13,30.2,1517730.0,1.2082,37.93598066
2025-12-24,30.26,30.35,29.72,29.88,3301632.0,2.6284,37.534009999999995
2025-12-25,29.62,29.88,29.41,29.78,2303919.0,1.8341,37.40839417
2025-12-26,29.6,29.96,29.2,29.37,2276888.0,1.8126,36.89336927
2025-12-29,29.18,29.69,29.15,29.57,1644520.0,1.3092,37.144600929999996
2025-12-30,29.45,29.83,29.13,29.49,1773305.0,1.4117,37.04410827
2025-12-31,29.48,30.1,29.28,29.87,1840668.0,1.4653,37.52144842
2026-01-05,29.83,32.17,29.83,32.05,7018542.999999999,5.5873,40.25987352
2026-01-06,32.04,32.35,31.65,31.89,4705750.0,3.7461,40.05888819
2026-01-07,31.88,32.89,31.85,32.24,4916800.0,3.9142,40.49854359
2026-01-08,32.11,35.88,32.0,34.37,13362604.999999998,10.6377,43.17416077
2026-01-09,35.5,41.24,34.99,41.24,26523111.0,21.1145,51.80396829
2026-01-12,43.85,48.38,43.01,47.3,32659262.0,25.9993,59.416287589999996
2026-01-13,56.64,56.64,56.64,56.64,5722554.0,4.5556,71.14880611000001
2026-01-14,56.08,67.97,52.53,65.76,39353864.0,31.3287,82.60496981
2026-01-15,57.09,59.0,52.61,52.61,16433382.999999998,13.0823,66.08648816
2026-01-16,48.5,50.0,44.88,46.5,21679768.0,17.2588,58.41136095
2026-01-19,45.63,48.09,45.39,46.78,13531875.0,10.7724,58.763085270000005
2026-01-20,46.5,49.95,46.5,47.25,14890885.999999998,11.8543,59.35347968
2026-01-21,45.92,48.3,45.0,46.36,13118504.999999998,10.4434,58.235498789999994
2026-01-22,46.43,47.23,44.93,46.3,10031383.0,7.9858,58.16012929
2026-01-23,47.4,50.4,47.2,49.39,14989529.999999998,11.9328,62.041658440000006
2026-01-26,50.3,55.0,48.05,50.2,18100887.0,14.4097,63.05914666
2026-01-27,51.8,53.4,46.46,48.9,14079126.0,11.2081,61.426140870000005
2026-01-28,48.89,49.33,45.9,47.01,14077154.999999998,11.2065,59.05200168
2026-01-29,46.03,51.04,45.7,48.36,16613351.0,13.2255,60.74781539000001
2026-01-30,49.01,50.63,47.33,48.11,12187933.0,9.7025,60.43377581
2026-02-02,47.2,49.38,46.3,46.46,9972998.0,7.9393,58.361114619999995
2026-02-03,47.0,48.99,45.8,48.72,11309243.0,9.003,61.20003238
2026-02-04,48.06,50.45,47.88,49.51,12696280.0,10.1072,62.19239743
2026-02-05,48.01,48.8,46.68,46.88,10124652.0,8.06,58.888701100000006
2026-02-06,46.83,47.57,46.0,46.01,7281389.0,5.7966,57.79584338
2026-02-09,46.58,47.55,46.09,47.23,6678988.0,5.317,59.32835651
2026-02-10,47.16,47.8,46.58,46.99,6349204.0,5.0545,59.026878520000004
2026-02-11,47.15,48.5,46.17,46.19,5694499.0,4.5333,58.021951879999996
2026-02-12,46.26,48.28,46.14,46.71,6966958.0,5.5462,58.67515418999999
2026-02-13,46.73,47.4,45.1,45.21,5664048.0,4.509,56.79091674
2026-02-24,45.62,45.96,44.39,44.45,6279768.0,4.9992,55.83623643999999
2026-02-25,44.31,44.79,43.58,44.58,4311751.0,3.4325,55.99953701
2026-02-26,44.16,44.6,43.88,44.22,3849892.0,3.0648,55.54732003
2026-02-27,43.99,45.0,43.66,44.58,3817639.0,3.0391,55.99953701
2026-03-02,43.2,44.25,42.19,42.58,5294077.0,4.2145,53.48722041
2026-03-03,42.62,43.83,39.1,39.36,7759160.000000001,6.1769,49.44239069
2026-03-04,38.79,39.41,38.18,38.34,5135595.0,4.0883,48.16110922
2026-03-05,39.13,40.29,38.66,39.8,5987687.0,4.7667,49.99510034
2026-03-06,39.48,41.41,39.48,41.0,5705579.0,4.5421,51.5024903
2026-03-09,39.61,41.2,39.52,40.85,5386917.0,4.2884,51.31406656
2026-03-10,41.28,41.7,40.85,41.32,4007500.0,3.1903,51.90446096
2026-03-11,41.46,41.64,40.7,40.73,3507701.0,2.7924,51.16332756
2026-03-12,40.62,41.07,39.92,40.02,2945116.0,2.3445,50.27145517
2026-03-13,39.8,40.28,39.5,39.59,3049763.0,2.4278,49.7313071
2026-03-16,39.7,39.91,39.12,39.88,2763748.0,2.2002,50.095593
2026-03-17,39.7,40.25,38.8,38.83,2775200.0,2.2093,48.776626789999995
2026-03-18,39.07,39.28,38.7,39.18,2360604.0,1.8792,49.21628219
2026-03-19,38.47,38.75,37.27,37.46,4531818.0,3.6077,47.05568992
2026-03-20,37.46,38.05,36.1,36.11,3877186.0,3.0865,45.359876209999996
2026-03-23,35.51,35.7,33.21,33.55,5341679.0,4.2524,42.14411097
2026-03-24,34.28,35.1,34.05,35.06,4391234.0,3.4958,44.04091
2026-03-25,35.2,35.83,34.86,35.28,4143351.9999999995,3.2984,44.31726482
2026-03-26,35.13,36.08,34.7,34.97,3382800.0,2.693,43.92785575
2026-03-27,34.49,36.97,34.3,36.9,6383120.0,5.0815,46.35224127
2026-03-30,37.23,42.52,37.23,39.43,18407676.0,14.6539,49.53032177
2026-03-31,40.17,41.8,39.59,40.61,18914396.0,15.0573,51.01258856
2026-04-01,40.21,43.83,39.52,43.79,22650895.0,18.0319,55.007171959999994
2026-04-02,42.6,45.97,41.19,44.35,21486926.0,17.1053,55.71062060999999
2026-04-03,42.2,43.3,40.9,40.99,14891346.0,11.8547,51.48992872
2026-04-07,40.8,41.57,39.81,40.21,10939768.0,8.7089,50.51012524
2026-04-08,41.0,41.77,40.1,41.74,11657570.0,9.2803,52.43204744
2026-04-09,41.0,42.04,40.1,40.33,9263647.0,7.3746,50.66086424
2026-04-10,40.15,41.2,39.6,39.86,8609603.0,6.8539,50.07046984
2026-04-13,39.78,40.9,39.08,40.28,6522529.0,5.1924,50.59805632
2026-04-14,40.5,41.15,39.72,40.95,8601245.0,6.8473,51.43968239
2026-04-15,41.99,42.25,39.65,41.07,12976823.0,10.3306,51.59042138
2026-04-16,41.02,41.33,40.28,41.03,8827712.0,7.0275,51.54017505
2026-04-17,40.74,41.2,39.6,40.06,6988781.0,5.5636,50.3217015
2026-04-20,39.85,41.15,39.7,41.07,7071928.0,5.6298,51.59042138
2026-04-21,40.79,40.97,39.34,39.91,6553767.999999999,5.2173,50.133277750000005
2026-04-22,39.51,44.07,38.9,43.82,13960291.0,11.1135,55.04485671
2026-04-23,43.4,45.0,42.57,42.78,10911792.0,8.6866,53.73845207
2026-04-24,42.57,44.74,42.1,43.36,9669032.0,7.6973,54.46702389
2026-04-27,42.97,44.3,42.6,42.9,7237631.0,5.7617,53.88919107
2026-04-28,42.85,44.28,40.6,41.6,10553514.0,8.4014,52.25618528
2026-04-29,40.99,42.79,39.6,41.95,7896403.0,6.2862,52.69584069
2026-04-30,41.8,42.49,41.06,41.4,6369530.0,5.0706,52.004953619999995
2026-05-06,41.52,43.21,41.31,42.52,7194853.0,5.7277,53.41185092
2026-05-07,42.66,43.79,42.05,43.63,7857739.0,6.2554,54.80618663
2026-05-08,44.68,44.75,42.5,42.64,10310859.0,8.2082,53.56258991000001
2026-05-11,42.62,44.49,41.97,44.4,11845160.0,9.4297,55.77342852
2026-05-12,44.0,45.78,43.42,45.49,13984087.0,11.1324,57.14264107
2026-05-13,45.04,45.23,43.58,43.73,10393762.0,8.2742,54.93180246
2026-05-14,43.44,44.09,40.3,40.49,8662233.0,6.8958,50.861849570000004
2026-05-15,40.39,41.28,38.8,39.22,6698423.0,5.3325,49.26652853
2026-05-18,39.15,39.55,38.5,38.85,4330301.0,3.4473,48.801749959999995
2026-05-19,38.97,39.87,38.89,39.32,4184179.0,3.3309,49.39214436
2026-05-20,39.41,40.18,38.12,38.71,4559869.0,3.63,48.62588779
2026-05-21,38.72,40.04,38.7,38.81,5663714.0,4.5088,48.751503619999994
2026-05-22,38.9,39.43,37.08,38.6,5115628.0,4.0724,48.487710379999996
2026-05-25,38.5,38.99,37.13,37.76,4679709.0,3.7254,47.43253741
2026-05-26,37.28,37.68,35.4,35.91,7898791.0,6.2881,45.108644549999994
2026-05-27,36.11,36.2,35.1,35.7,4462582.0,3.5526,44.844851309999996
2026-05-28,35.47,35.95,34.6,35.83,4061493.0,3.2333,45.00815189
2026-05-29,35.95,36.5,34.86,35.34,6249578.0,4.9752,44.39263432
2026-06-01,35.87,36.41,34.63,35.61,5247764.0,4.1776,44.73179706
2026-06-02,35.48,35.6,33.9,34.34,5484881.0,4.3664,43.13647602
2026-06-03,34.31,34.68,33.83,34.23,3315200.0,2.6392,42.99829861
2026-06-04,34.0,35.3,33.64,34.04,5518551.0,4.3932,42.75962853
2026-06-05,35.0,35.09,33.11,33.18,5244050.0,4.1747,41.67933239
2026-06-08,32.58,33.3,31.62,32.17,4311700.0,3.4324,40.41061251
2026-06-09,32.13,32.86,31.78,32.73,3490110.0,2.7784,41.11406116
2026-06-10,32.51,34.0,32.06,33.34,4539459.0,3.6138,41.88031772
2026-06-11,32.82,33.08,32.0,32.5,3790433.9999999995,3.0175,40.82514475
2026-06-12,32.69,34.56,32.59,34.46,6158269.0,4.9025,43.28721502
2026-06-15,34.1,34.39,33.48,33.87,5325574.0,4.2396,42.54608162
2026-06-16,33.81,33.84,32.9,33.67,3719094.0,2.9607,42.29483986
2026-06-17,33.4,33.95,33.18,33.53,2807916.0,2.2353,42.118977740000005
2026-06-18,33.4,34.95,33.25,34.58,5936144.0,4.7256,43.43794364
2026-06-22,34.0,35.32,33.03,35.17,6926564.999999999,5.5141,44.17907686
2026-06-23,34.95,38.1,34.77,37.09,10762385.0,8.5677,46.59090022
2026-06-24,37.0,37.95,36.42,37.0,8898400.0,7.0838,46.477846
2026-06-25,36.81,37.44,35.13,36.69,8129407.000000001,6.4716,46.08843702
2026-06-26,36.38,37.71,34.56,34.58,6558878.0,5.2214,43.43794364
