date,open,high,low,close,volume,turnover,circ_mv亿
2025-07-25,6.57,6.61,6.55,6.59,8511038.0,,
2025-07-28,6.59,6.59,6.53,6.56,6819300.0,,
2025-07-29,6.54,6.57,6.48,6.52,7256700.0,,
2025-07-30,6.53,6.56,6.49,6.54,6620400.0,,
2025-07-31,6.51,6.51,6.4,6.4,8055100.0,,
2025-08-01,6.4,6.45,6.38,6.42,4511605.0,,
2025-08-04,6.41,6.52,6.32,6.5,7149432.0,,
2025-08-05,6.52,6.53,6.47,6.5,5326200.0,,
2025-08-06,6.51,6.53,6.46,6.51,6373291.0,,
2025-08-07,6.5,6.5,6.46,6.47,4628400.0,,
2025-08-08,6.46,6.52,6.45,6.49,5205500.0,,
2025-08-11,6.5,6.53,6.43,6.53,10244285.0,,
2025-08-12,6.52,6.54,6.49,6.54,7060322.0,,
2025-08-13,6.55,6.55,6.49,6.5,6346694.0,,
2025-08-14,6.5,6.51,6.4,6.41,8743899.0,,
2025-08-15,6.38,6.46,6.36,6.42,8147722.0,,
2025-08-18,6.42,6.44,6.39,6.42,7362600.0,,
2025-08-19,6.41,6.46,6.39,6.45,8224800.0,,
2025-08-20,6.44,6.47,6.41,6.47,5994089.0,,
2025-08-21,6.47,6.51,6.47,6.49,7555678.0,,
2025-08-22,6.51,6.51,6.42,6.47,6856722.0,,
2025-08-25,6.48,6.49,6.43,6.47,9406550.0,,
2025-08-26,6.46,6.51,6.43,6.48,8611868.0,,
2025-08-27,6.46,6.54,6.41,6.41,13989402.0,,
2025-08-28,6.45,6.45,6.24,6.35,12295122.0,,
2025-08-29,6.38,6.38,6.31,6.33,4810800.0,,
2025-09-01,6.32,6.38,6.3,6.33,4898263.0,,
2025-09-02,6.32,6.33,6.25,6.28,6841819.0,,
2025-09-03,6.29,6.29,6.15,6.16,6831800.0,,
2025-09-04,6.15,6.22,6.11,6.2,5630140.0,,
2025-09-05,6.23,6.23,6.13,6.23,4751000.0,,
2025-09-08,6.24,6.3,6.22,6.29,5495828.0,,
2025-09-09,6.29,6.33,6.23,6.26,4664100.0,,
2025-09-10,6.29,6.29,6.22,6.25,3670240.0,,
2025-09-11,6.27,6.27,6.2,6.26,6372104.0,,
2025-09-12,6.27,6.28,6.24,6.25,4796728.0,,
2025-09-15,6.26,6.3,6.19,6.21,6030204.0,,
2025-09-16,6.21,6.55,6.18,6.39,15825804.0,,
2025-09-17,6.38,6.39,6.29,6.31,9686280.0,,
2025-09-18,6.31,6.38,6.27,6.29,8428246.0,,
2025-09-19,6.3,6.3,6.22,6.24,4383100.0,,
2025-09-22,6.25,6.3,6.2,6.26,4360704.0,,
2025-09-23,6.25,6.25,6.06,6.12,8045807.0,,
2025-09-24,6.14,6.32,6.09,6.27,9604542.0,,
2025-09-25,6.24,6.29,6.2,6.24,5441661.0,,
2025-09-26,6.21,6.26,6.19,6.2,4068240.0,,
2025-09-29,6.2,6.25,6.13,6.21,4264202.0,,
2025-09-30,6.22,6.23,6.12,6.12,7389300.0,,
2025-10-09,6.14,6.15,6.1,6.14,5262842.0,,
2025-10-10,6.13,6.22,6.11,6.22,6893902.0,,
2025-10-13,6.09,6.18,6.07,6.17,6041600.0,,
2025-10-14,6.18,6.31,6.16,6.3,13631996.0,,
2025-10-15,6.3,6.38,6.25,6.3,9024240.0,,
2025-10-16,6.3,6.32,6.24,6.29,7666162.0,,
2025-10-17,6.24,6.45,6.24,6.35,15796460.0,,
2025-10-20,6.38,6.76,6.32,6.68,46958640.0,,
2025-10-21,6.68,6.69,6.48,6.54,27323703.0,,
2025-10-22,6.5,6.64,6.43,6.46,21103000.0,,
2025-10-23,6.42,6.6,6.38,6.53,23589300.0,,
2025-10-24,6.5,6.51,6.32,6.33,18494200.0,,
2025-10-27,6.33,6.4,6.23,6.34,13591251.0,,
2025-10-28,6.32,6.38,6.29,6.36,9142200.0,,
2025-10-29,6.36,6.36,6.24,6.29,9732340.0,,
2025-10-30,6.29,6.31,6.21,6.21,7867600.0,,
2025-10-31,6.21,6.36,6.21,6.27,8025400.0,,
2025-11-03,6.28,6.35,6.25,6.35,9124200.0,,
2025-11-04,6.35,6.43,6.31,6.4,11077500.0,,
2025-11-05,6.36,6.48,6.35,6.47,12587700.0,,
2025-11-06,6.48,6.51,6.4,6.44,11044990.0,,
2025-11-07,6.45,6.52,6.42,6.46,9762466.0,,
2025-11-10,6.48,6.51,6.34,6.48,11192200.0,,
2025-11-11,6.5,6.53,6.46,6.52,10289365.0,,
2025-11-12,6.51,6.55,6.46,6.47,6629520.0,,
2025-11-13,6.47,6.55,6.43,6.5,6844217.0,,
2025-11-14,6.5,6.73,6.49,6.65,24970577.0,,
2025-11-17,6.63,6.65,6.54,6.64,13439196.0,,
2025-11-18,6.67,6.68,6.46,6.53,13598755.0,,
2025-11-19,6.54,6.54,6.35,6.42,11056100.0,,
2025-11-20,6.44,6.53,6.39,6.47,10700520.0,,
2025-11-21,6.41,6.5,6.1,6.1,16611400.0,,
2025-11-24,6.11,6.18,5.98,6.06,13221300.0,,
2025-11-25,6.07,6.16,6.05,6.15,6889995.0,,
2025-11-26,6.16,6.18,6.06,6.08,7381106.0,,
2025-11-27,6.09,6.14,6.05,6.1,6111100.0,,
2025-11-28,6.1,6.17,6.02,6.17,6179300.0,,
2025-12-01,6.17,6.2,6.12,6.13,6067000.0,,
2025-12-02,6.12,6.16,6.04,6.09,5104738.0,,
2025-12-03,6.08,6.25,6.08,6.18,10675800.0,,
2025-12-04,6.13,6.3,6.13,6.25,16169200.0,,
2025-12-05,6.2,6.2,5.9,6.02,23899983.0,,
2025-12-08,6.01,6.01,5.95,5.99,10026406.0,,
2025-12-09,5.97,6.02,5.92,5.95,6342320.0,,
2025-12-10,5.93,5.97,5.91,5.94,5196100.0,,
2025-12-11,5.93,5.96,5.79,5.8,7581639.0,,
2025-12-12,5.82,5.9,5.8,5.84,4854427.0,,
2025-12-15,5.83,5.83,5.71,5.73,5477200.0,,
2025-12-16,5.71,5.74,5.54,5.59,7735839.0,,
2025-12-17,5.55,5.61,5.51,5.59,5177100.0,,
2025-12-18,5.6,5.79,5.58,5.77,8647185.0,,
2025-12-19,5.75,5.79,5.71,5.78,6293348.0,,
2025-12-22,5.79,5.85,5.75,5.82,5318098.0,,
2025-12-23,5.8,5.81,5.75,5.78,3569800.0,,
2025-12-24,5.74,5.84,5.72,5.81,4149216.0,,
2025-12-25,5.81,6.07,5.8,6.01,14124608.0,,
2025-12-26,6.05,6.34,6.01,6.22,20228860.0,,
2025-12-29,6.24,6.4,6.2,6.31,16583314.0,,
2025-12-30,6.3,6.55,6.19,6.54,28318658.0,,
2025-12-31,6.51,6.6,6.47,6.52,17165000.0,,
2026-01-05,6.53,6.64,6.53,6.61,14406502.0,,
2026-01-06,6.65,6.66,6.26,6.32,23858814.0,,
2026-01-07,6.32,6.34,6.11,6.16,13983220.0,,
2026-01-08,6.16,6.28,6.04,6.21,10912000.0,,
2026-01-09,6.27,6.27,6.13,6.22,9577600.0,,
2026-01-12,6.25,6.28,6.15,6.26,8745104.0,,
2026-01-13,6.29,6.33,6.18,6.23,9122902.0,,
2026-01-14,6.25,6.34,6.16,6.22,8952600.0,,
2026-01-15,6.21,6.24,6.15,6.21,6675842.0,,
2026-01-16,6.21,6.29,6.16,6.27,8615642.0,,
2026-01-19,6.32,6.5,6.28,6.49,15309356.0,,
2026-01-20,6.46,6.49,6.38,6.48,8230902.0,,
2026-01-21,6.44,6.5,6.38,6.44,5431600.0,,
2026-01-22,6.45,6.55,6.4,6.53,7416940.0,,
2026-01-23,6.52,6.58,6.48,6.53,7687387.0,,
2026-01-26,6.59,6.65,6.51,6.56,9299056.0,,
2026-01-27,6.52,6.62,6.45,6.57,7314820.0,,
2026-01-28,6.59,6.62,6.51,6.51,7042100.0,,
2026-01-29,6.5,6.59,6.4,6.52,7923120.0,,
2026-01-30,6.51,6.76,6.35,6.59,29494556.0,,
2026-02-02,6.5,6.73,6.47,6.65,16191630.0,,
2026-02-03,6.67,6.7,6.47,6.53,12275610.0,,
2026-02-04,6.54,6.69,6.53,6.67,9759410.0,,
2026-02-05,6.68,6.72,6.61,6.63,6231400.0,,
2026-02-06,6.66,6.7,6.56,6.61,6799800.0,,
2026-02-09,6.64,6.78,6.64,6.76,10327900.0,,
2026-02-10,6.76,6.77,6.61,6.63,7382300.0,,
2026-02-11,6.6,6.66,6.57,6.59,5578800.0,,
2026-02-12,6.61,6.71,6.48,6.49,8557200.0,,
2026-02-13,6.5,6.52,6.4,6.42,7148800.0,,
2026-02-24,6.46,6.68,6.42,6.65,12363402.0,,
2026-02-25,6.66,6.76,6.62,6.65,8725416.0,,
2026-02-26,6.65,6.72,6.6,6.64,4948620.0,,
2026-02-27,6.6,6.73,6.6,6.66,8749122.0,,
2026-03-02,6.61,6.68,6.5,6.54,10959900.0,,
2026-03-03,6.58,6.67,6.45,6.47,12696000.0,,
2026-03-04,6.47,6.57,6.38,6.5,9375602.0,,
2026-03-05,6.54,6.76,6.54,6.67,12298178.0,,
2026-03-06,6.61,6.84,6.61,6.82,13601826.0,,
2026-03-09,6.81,6.86,6.73,6.76,10689400.0,,
2026-03-10,6.82,6.86,6.72,6.8,9947700.0,,
2026-03-11,6.8,6.82,6.72,6.78,8388468.0,,
2026-03-12,6.78,6.95,6.69,6.95,16380739.0,,
2026-03-13,6.98,6.99,6.71,6.76,16541800.0,,
2026-03-16,6.73,7.24,6.73,7.07,37500880.0,,
2026-03-17,7.0,7.1,6.73,6.77,22359400.0,,
2026-03-18,6.88,6.99,6.77,6.81,12659600.0,,
2026-03-19,6.74,6.95,6.66,6.69,11632640.0,,
2026-03-20,6.72,6.83,6.47,6.66,19063700.0,,
2026-03-23,6.48,6.77,6.38,6.44,20047372.0,,
2026-03-24,6.54,6.97,6.52,6.92,24643408.0,,
2026-03-25,6.93,7.17,6.8,7.11,26781210.0,,
2026-03-26,7.04,7.77,7.0,7.5,67312233.0,,
2026-03-27,7.42,7.73,7.2,7.26,50025922.0,,
2026-03-30,7.15,7.28,6.74,7.12,42103400.0,,
2026-03-31,7.05,7.39,6.9,6.96,28709200.0,,
2026-04-01,7.01,7.05,6.7,6.84,24837381.0,,
2026-04-02,6.85,7.04,6.63,6.67,20810100.0,,
2026-04-03,6.64,6.71,6.28,6.28,17310000.0,,
2026-04-07,6.28,6.55,6.18,6.51,14481350.0,,
2026-04-08,6.65,6.7,6.53,6.66,10567671.0,,
2026-04-09,6.66,6.66,6.52,6.66,10274600.0,,
2026-04-10,6.68,6.95,6.6,6.89,18240411.0,,
2026-04-13,6.89,7.17,6.76,6.96,15885506.0,,
2026-04-14,6.97,7.0,6.7,6.75,13056592.0,,
2026-04-15,6.8,6.8,6.65,6.66,8350200.0,,
2026-04-16,6.66,7.33,6.57,7.33,31729765.0,,
2026-04-17,7.47,7.57,7.27,7.38,39992322.0,,
2026-04-20,7.39,7.59,7.3,7.45,28331670.0,,
2026-04-21,7.46,7.47,7.27,7.29,20994468.0,,
2026-04-22,7.33,7.49,7.25,7.47,21666720.0,,
2026-04-23,7.37,7.76,7.35,7.36,18080600.0,,
2026-04-24,7.36,7.69,7.24,7.38,22927900.0,,
2026-04-27,7.29,7.5,7.17,7.47,18905882.0,,
2026-04-28,7.45,7.67,7.36,7.61,32967000.0,,
2026-04-29,7.54,7.9,7.4,7.7,37703046.0,,
2026-04-30,7.66,7.84,7.56,7.75,27464329.0,,
2026-05-06,7.75,8.53,7.75,8.53,42006906.0,,
2026-05-07,8.85,9.38,8.73,9.38,51356744.0,,
2026-05-08,9.59,10.3,9.05,9.09,109439244.0,,
2026-05-11,9.06,9.89,8.82,9.65,98245625.0,,
2026-05-12,9.37,10.62,9.15,10.62,104684968.0,,
2026-05-13,11.0,11.68,10.5,10.83,142413112.0,,
2026-05-14,10.33,10.64,9.75,9.75,90065637.0,,
2026-05-15,9.15,9.6,8.8,9.19,83334975.0,,
2026-05-18,9.1,9.24,8.8,8.93,49545710.0,,
2026-05-19,8.95,9.01,8.63,8.95,45580909.0,,
2026-05-20,8.9,8.9,8.27,8.34,48957409.0,,
2026-05-21,8.18,8.46,8.04,8.06,39999300.0,,
2026-05-22,8.06,8.87,8.04,8.87,42627981.0,,
2026-05-25,9.15,9.5,8.84,9.2,79749192.0,,
2026-05-26,9.08,10.11,8.89,9.83,85343041.0,,
2026-05-27,9.46,10.37,9.18,10.15,88420259.0,,
2026-05-28,9.78,10.17,9.45,9.59,67332278.0,,
2026-05-29,9.3,10.02,9.28,9.64,61364148.0,,
2026-06-01,9.48,9.76,8.92,9.72,51578641.0,,
2026-06-02,9.53,9.53,9.0,9.29,42391900.0,,
2026-06-03,9.29,9.44,8.99,9.19,42186587.0,,
2026-06-04,9.23,9.28,8.87,8.97,34793900.0,,
2026-06-05,9.0,9.08,8.43,8.53,33352500.0,,
2026-06-08,8.3,8.68,8.12,8.23,26461700.0,,
2026-06-09,8.41,9.05,8.18,9.05,25017960.0,,
2026-06-10,9.1,9.66,8.95,9.23,56807886.0,,
2026-06-11,9.05,9.12,8.63,8.74,38917034.0,,
2026-06-12,8.86,9.0,8.62,8.62,26017193.0,,
2026-06-15,8.57,8.98,8.45,8.74,27376000.0,,
2026-06-16,8.74,8.8,8.42,8.71,22517900.0,,
2026-06-17,8.72,8.88,8.45,8.74,23439200.0,,
2026-06-18,8.74,9.15,8.54,8.92,32404800.0,,
2026-06-22,8.9,9.45,8.67,8.99,39367568.0,,
2026-06-23,8.99,9.89,8.91,9.89,69167102.0,,
2026-06-24,9.92,9.92,9.1,9.41,63325938.0,,
2026-06-25,9.29,9.3,8.47,8.47,49716879.0,,
2026-06-26,8.22,9.09,8.22,8.52,35375944.0,,
2026-06-29,8.26,8.41,7.67,7.88,35858370.0,,
2026-06-30,7.72,7.76,7.4,7.71,25985100.0,,
2026-07-01,7.82,8.38,7.76,8.06,30322300.0,,
2026-07-02,8.02,8.2,7.74,7.75,21304700.0,,
2026-07-03,7.73,7.86,7.51,7.74,16051900.0,,
2026-07-06,7.74,7.8,7.51,7.76,14630100.0,,
2026-07-07,7.78,7.95,7.46,7.47,16581900.0,,
2026-07-08,7.49,7.49,7.26,7.34,11899490.0,,
2026-07-09,7.33,7.6,7.26,7.54,13860100.0,,
2026-07-10,7.53,8.05,7.41,7.79,21747200.0,,
2026-07-13,7.66,7.69,7.27,7.29,16536800.0,,
2026-07-14,7.21,7.3,7.03,7.19,13833600.0,,
2026-07-15,7.19,7.39,7.08,7.14,12524300.0,,
2026-07-16,7.13,7.18,6.94,6.99,10032429.0,,
2026-07-17,6.96,7.19,6.84,6.91,18983304.0,,
2026-07-20,6.8,7.38,6.78,7.35,29304600.0,,
2026-07-21,7.22,7.23,6.62,6.86,30106240.0,,
2026-07-22,6.73,7.23,6.69,7.05,25244664.0,,
2026-07-23,6.93,7.29,6.87,7.24,24112260.0,,
2026-07-24,7.24,7.28,6.8,6.82,19608460.0,,
2026-07-27,6.69,7.09,6.65,7.08,14963413.0,,
2026-07-28,7.08,7.18,7.01,7.13,11798779.0,,
2026-07-29,7.07,7.18,6.94,7.11,13803600.0,,
2026-07-30,7.06,7.23,6.85,6.91,12918410.0,,
2026-07-31,6.94,7.2,6.91,7.1,15663900.0,,
2026-08-03,7.15,7.6,7.12,7.52,24316600.0,,
2026-08-04,7.49,7.61,7.44,7.53,17297575.0,,
2026-08-05,7.53,7.64,7.49,7.59,14590438.0,,
2026-08-06,7.59,7.62,7.42,7.62,12965166.0,,
2026-08-07,7.62,7.65,7.42,7.65,11753114.0,,
2026-08-10,7.66,7.81,7.56,7.81,12697916.0,,
2026-08-11,7.81,7.81,7.66,7.69,9443750.0,,
2026-08-12,7.7,8.08,7.67,7.88,17522100.0,,
2026-08-13,7.86,7.91,7.7,7.8,13594600.0,,
2026-08-14,7.84,7.84,7.41,7.51,15687100.0,,
2026-08-17,7.44,7.51,7.36,7.4,9658300.0,,
2026-08-18,7.37,7.43,7.18,7.2,12289000.0,,
2026-08-19,7.19,7.31,6.87,6.9,11452904.0,,
2026-08-20,6.91,7.38,6.91,7.05,16059602.0,,
2026-08-21,6.9,7.1,6.9,7.04,7050300.0,,
2026-08-24,7.06,7.07,6.81,6.9,7537200.0,,
2026-08-25,6.85,6.98,6.72,6.94,7519426.0,,
2026-08-26,6.89,7.13,6.87,7.1,11436120.0,,
2026-08-27,7.08,7.12,7.0,7.1,6908700.0,,
2026-08-28,7.1,7.29,7.07,7.22,9479740.0,,
2026-08-31,7.19,7.24,7.02,7.16,6352300.0,,
2026-09-01,7.17,7.28,7.16,7.24,8244000.0,,
2026-09-02,7.21,7.37,7.17,7.31,10777292.0,,
2026-09-03,7.26,7.4,7.24,7.28,9766900.0,,
2026-09-04,7.32,7.61,7.29,7.45,15853100.0,,
2026-09-07,7.47,7.6,7.32,7.6,9930480.0,,
2026-09-08,7.51,7.76,7.51,7.65,10238500.0,,
2026-09-09,7.64,7.78,7.57,7.74,13865928.0,,
2026-09-10,7.72,7.73,7.52,7.62,14474502.0,,
2026-09-11,7.56,7.69,7.36,7.62,16922579.0,,
2026-09-14,7.63,7.91,7.57,7.87,23653100.0,,
2026-09-15,7.79,7.9,7.55,7.69,19393900.0,,
2026-09-16,7.7,7.88,7.59,7.64,13452400.0,,
2026-09-17,7.63,7.76,7.37,7.65,17508400.0,,
2026-09-18,7.64,8.42,7.64,8.42,41117300.0,,
2026-09-21,8.34,8.43,8.14,8.17,38233262.0,,
2026-09-22,8.14,8.35,8.02,8.07,20984024.0,,
2026-09-23,8.03,8.03,7.53,7.59,28451824.0,,
2026-09-24,7.51,7.63,7.37,7.39,15905324.0,,
2026-09-28,7.36,8.13,7.31,7.84,42741661.0,,
