date,open,high,low,close,volume,turnover,circ_mv亿
2025-06-03,12.98,13.89,12.98,13.89,7515742.0,4.0025,26.0823335
2025-06-04,13.99,14.98,13.51,13.73,23418626.0,12.4715,25.78188906
2025-06-05,14.04,14.6,13.45,14.0,18173383.0,9.6781,26.28888906
2025-06-06,13.8,14.19,13.34,13.75,14177300.0,7.55,25.81944461
2025-06-09,13.92,13.97,13.26,13.49,9121213.0,4.8575,25.33122239
2025-06-10,13.63,13.67,12.15,12.36,16086920.000000002,8.567,23.20933348
2025-06-11,12.51,12.61,12.25,12.51,8732846.0,4.6506,23.49100015
2025-06-12,12.31,12.51,12.11,12.21,8484300.0,4.5183,22.92766682
2025-06-13,12.18,12.21,11.79,12.09,7867820.0,4.19,22.70233348
2025-06-16,12.24,12.52,12.05,12.41,8115500.0,4.3219,23.30322237
2025-06-17,12.48,12.48,12.0,12.15,4435800.0,2.3623,22.815000150000003
2025-06-18,12.19,12.36,11.85,12.0,6383400.0,3.3994,22.53333348
2025-06-19,11.97,12.3,11.75,11.79,5259166.0,2.8007,22.13900014
2025-06-20,11.77,11.94,11.62,11.79,3464200.0,1.8448,22.13900014
2025-06-23,11.69,11.97,11.51,11.9,2549542.0,1.3577,22.3455557
2025-06-24,12.1,12.34,11.81,12.12,3913200.0,2.084,22.75866681
2025-06-25,12.12,12.31,12.0,12.22,3460600.0,1.8429,22.94644459
2025-06-26,12.24,13.31,12.16,12.85,8725700.0,4.6468,24.1294446
2025-06-27,12.69,13.18,12.66,12.85,6233260.0,3.3195,24.1294446
2025-06-30,12.85,13.18,12.76,13.05,5715957.0,3.044,24.50500016
2025-07-01,13.19,14.36,13.1,14.23,20039242.0,10.6718,26.72077795
2025-07-02,13.88,14.09,13.31,13.42,13194178.0,7.0265,25.19977794
2025-07-03,13.39,13.71,13.33,13.41,7388700.0,3.9348,25.18100016
2025-07-04,13.39,13.39,12.97,13.19,5833340.0,3.1065,24.76788905
2025-07-07,13.17,13.56,13.13,13.25,4417523.0,2.3525,24.88055572
2025-07-08,13.21,13.46,13.18,13.34,5298183.0,2.8215,25.04955572
2025-07-09,13.6,13.95,13.24,13.43,8626083.0,4.5938,25.21855572
2025-07-10,13.11,13.62,13.0,13.42,9704400.0,5.168,25.19977794
2025-07-11,13.55,13.78,13.36,13.63,7992922.0,4.2566,25.59411128
2025-07-14,13.5,13.68,13.2,13.59,4651420.0,2.4771,25.51900017
2025-07-15,13.58,13.58,12.67,13.09,8727539.0,4.6478,24.58011127
2025-07-16,13.09,13.44,12.9,13.16,7386566.0,3.9337,24.71155572
2025-07-17,13.17,13.24,12.94,13.2,4889800.0,2.604,24.78666683
2025-07-18,13.2,13.32,13.06,13.1,2620300.0,1.3954,24.59888905
2025-07-21,13.0,13.5,13.0,13.27,4179720.0,2.2259,24.91811127
2025-07-22,13.28,13.36,13.06,13.19,2645300.0,1.4087,24.76788905
2025-07-23,13.19,13.23,12.95,12.98,3166800.0,1.6865,24.37355571
2025-07-24,13.0,13.16,12.94,13.04,2992506.0,1.5936,24.48622238
2025-07-25,13.0,13.59,13.0,13.47,5810763.0,3.0945,25.29366683
2025-07-28,13.37,13.78,13.24,13.59,4888680.0,2.6034,25.51900017
2025-07-29,13.6,13.77,13.39,13.43,3202200.0,1.7053,25.21855572
2025-07-30,13.53,13.94,13.38,13.72,8043280.0,4.2834,25.76311128
2025-07-31,13.7,13.72,13.2,13.22,4995740.0,2.6605,24.82422238
2025-08-01,13.26,13.5,13.04,13.15,5866080.0,3.1239,24.69277794
2025-08-04,13.15,13.43,13.03,13.29,5283300.0,2.8136,24.95566683
2025-08-05,13.35,13.52,13.29,13.52,3601300.0,1.9179,25.38755572
2025-08-06,13.54,13.72,13.35,13.57,3524160.0,1.8768,25.48144461
2025-08-07,13.57,13.86,13.51,13.68,3624240.0,1.9301,25.68800017
2025-08-08,13.65,13.74,13.51,13.71,3184400.0,1.6958,25.7443335
2025-08-11,13.72,14.16,13.71,14.05,4910120.0,2.6149,26.38277795
2025-08-12,14.23,14.29,13.87,14.01,3802360.0,2.0249,26.307666840000003
2025-08-13,13.92,14.29,13.91,14.23,3719724.0,1.9809,26.72077795
2025-08-14,14.22,14.31,13.43,13.43,6321900.0,3.3667,25.21855572
2025-08-15,13.47,13.72,13.43,13.57,3741800.0,1.9927,25.48144461
2025-08-18,13.6,13.87,13.44,13.61,4515467.0,2.4047,25.55655572
2025-08-19,13.66,14.25,13.56,14.23,8211920.0,4.3732,26.72077795
2025-08-20,14.19,14.22,13.89,14.06,4568986.0,2.4332,26.40155573
2025-08-21,14.05,14.55,13.98,14.28,5050960.0,2.6899,26.81466684
2025-08-22,14.24,14.32,13.83,14.01,4688980.0,2.4971,26.307666840000003
2025-08-25,14.05,14.4,13.88,14.23,4927200.0,2.624,26.72077795
2025-08-26,14.15,14.54,14.04,14.39,5220428.0,2.7801,27.0212224
2025-08-27,14.45,14.78,14.06,14.19,7782066.0,4.1443,26.645666840000004
2025-08-28,14.16,14.41,13.1,13.5,9655637.0,5.1421,25.35000017
2025-08-29,13.6,14.04,13.37,13.52,8047820.0,4.2858,25.38755572
2025-09-01,13.4,14.2,13.22,13.81,6570681.0,3.4992,25.93211128
2025-09-02,13.76,13.99,13.43,13.63,4603560.0,2.4516,25.59411128
2025-09-03,13.63,13.75,13.13,13.19,4727140.0,2.5174,24.76788905
2025-09-04,13.26,13.74,13.21,13.74,5788500.0,3.0826,25.80066683
2025-09-05,13.6,13.71,13.41,13.49,5207480.0,2.7732,25.33122239
2025-09-08,13.53,14.84,13.53,14.1,17076575.0,9.094,26.476666840000004
2025-09-09,13.88,14.35,13.57,13.78,14847444.0,7.9069,25.87577795
2025-09-10,13.73,13.84,13.49,13.6,7868259.0,4.1902,25.53777794
2025-09-11,13.52,13.67,13.3,13.64,7168825.999999999,3.8177,25.61288906
2025-09-12,13.68,15.0,13.67,15.0,18545635.0,9.8764,28.16666685
2025-09-15,15.07,15.36,14.38,14.72,19815417.0,10.5526,27.64088907
2025-09-16,14.7,16.04,14.7,15.78,21511992.0,11.4561,29.63133353
2025-09-17,15.53,15.62,14.93,14.98,11140023.0,5.9326,28.12911129
2025-09-18,15.15,15.15,14.0,14.27,10585187.0,5.6371,26.79588906
2025-09-19,14.55,14.55,14.07,14.24,6599139.999999999,3.5143,26.73955573
2025-09-22,14.24,14.24,13.89,14.2,5770260.0,3.0729,26.66444462
2025-09-23,14.14,14.17,13.27,13.77,7313800.0,3.8949,25.85700017
2025-09-24,13.78,14.0,13.51,13.86,4581820.0,2.44,26.02600017
2025-09-25,13.83,13.99,13.53,13.56,4344342.0,2.3136,25.46266683
2025-09-26,13.45,13.95,13.37,13.61,4536368.0,2.4158,25.55655572
2025-09-29,13.93,13.93,13.48,13.89,4283173.0,2.281,26.0823335
2025-09-30,13.8,13.99,13.78,13.81,2702400.0,1.4391,25.93211128
2025-10-09,13.9,13.9,13.5,13.62,4197191.0,2.2352,25.5753335
2025-10-10,13.57,13.95,13.51,13.74,3882200.0,2.0674,25.80066683
2025-10-13,13.12,13.69,13.0,13.57,4499071.0,2.396,25.48144461
2025-10-14,13.55,13.79,13.37,13.46,3899020.0,2.0764,25.27488905
2025-10-15,13.52,13.59,13.32,13.43,2648900.0,1.4107,25.21855572
2025-10-16,13.4,13.5,13.15,13.18,3485700.0,1.8563,24.74911127
2025-10-17,13.25,13.32,12.72,12.74,5819200.0,3.099,23.92288904
2025-10-20,12.86,13.12,12.86,12.98,4277528.0,2.278,24.37355571
2025-10-21,13.08,13.45,12.91,13.43,4910860.0,2.6153,25.21855572
2025-10-22,13.36,13.68,13.25,13.5,4360560.0,2.3222,25.35000017
2025-10-23,13.57,13.64,13.28,13.57,4561140.0,2.429,25.48144461
2025-10-24,13.64,13.68,13.41,13.48,3281100.0,1.7473,25.31244461
2025-10-27,13.61,13.79,13.46,13.58,4645111.0,2.4737,25.50022239
2025-10-28,13.51,13.61,13.38,13.42,2848952.0,1.5172,25.19977794
2025-10-29,13.31,13.33,12.54,12.74,7737339.999999999,4.1205,23.92288904
2025-10-30,12.71,12.73,12.5,12.54,4688180.0,2.4967,23.54733349
2025-10-31,12.52,12.73,12.5,12.63,4527800.0,2.4113,23.71633349
2025-11-03,12.75,13.08,12.51,12.87,7513960.000000001,4.0015,24.16700016
2025-11-04,12.86,12.87,12.56,12.67,4921767.0,2.6211,23.7914446
2025-11-05,12.53,12.79,12.52,12.7,4235236.0,2.2555,23.84777793
2025-11-06,12.76,12.82,12.61,12.78,2958400.0,1.5755,23.99800016
2025-11-07,12.71,12.82,12.69,12.72,2390139.0,1.2729,23.88533349
2025-11-10,12.77,12.88,12.71,12.86,3218520.0,1.714,24.14822238
2025-11-11,12.9,13.03,12.81,13.0,2972600.0,1.583,24.41111127
2025-11-12,13.0,13.04,12.8,12.93,2823880.0,1.5038,24.27966682
2025-11-13,12.93,13.04,12.82,12.96,2450671.0,1.3051,24.33600016
2025-11-14,12.98,13.28,12.97,13.12,3724820.0,1.9836,24.6364446
2025-11-17,13.12,13.19,12.94,13.13,2695780.0,1.4356,24.65522238
2025-11-18,13.15,13.15,12.75,12.81,2932920.0,1.5619,24.05433349
2025-11-19,12.85,12.92,12.44,12.48,3163400.0,1.6847,23.43466682
2025-11-20,12.51,12.75,12.23,12.47,3210166.0,1.7096,23.41588904
2025-11-21,12.29,12.53,11.88,11.88,3743120.0,1.9934,22.30800015
2025-11-24,11.95,12.16,11.92,12.12,3049433.0,1.624,22.75866681
2025-11-25,12.2,12.41,12.12,12.29,2161040.0,1.1508,23.07788904
2025-11-26,12.27,12.34,12.04,12.05,2040200.0,1.0865,22.62722237
2025-11-27,12.04,12.21,11.96,12.14,2579400.0,1.3736,22.79622237
2025-11-28,12.1,12.44,12.02,12.44,2511275.0,1.3374,23.35955571
2025-12-01,12.43,12.55,12.27,12.29,3050700.0,1.6246,23.07788904
2025-12-02,12.29,12.35,12.09,12.27,2214000.0,1.1791,23.04033348
2025-12-03,12.24,12.32,12.07,12.16,2156146.0,1.1482,22.83377793
2025-12-04,12.16,12.19,11.91,11.98,2004400.0,1.0674,22.49577792
2025-12-05,11.95,12.43,11.84,12.42,3463299.0,1.8444,23.32200015
2025-12-08,12.41,12.48,12.28,12.42,3461419.9999999995,1.8434,23.32200015
2025-12-09,12.34,12.43,12.26,12.28,2247966.0,1.1971,23.05911126
2025-12-10,12.28,13.51,12.2,13.51,7823136.0,4.1662,25.36877794
2025-12-11,14.63,14.86,14.63,14.86,18044628.0,9.6096,27.90377796
2025-12-12,13.9,13.99,13.37,13.37,29147451.0,15.5223,25.10588905
2025-12-15,12.45,12.6,12.09,12.11,20745822.0,11.0481,22.73988904
2025-12-16,12.03,13.13,12.03,12.55,20195184.0,10.7548,23.56611126
2025-12-17,12.32,12.56,12.02,12.31,12839965.0,6.8379,23.11544459
2025-12-18,12.2,12.54,12.11,12.23,10618500.0,5.6548,22.96522237
2025-12-19,12.2,13.12,12.13,12.94,19360072.0,10.3101,24.2984446
2025-12-22,13.0,13.13,12.87,12.92,11067346.0,5.8939,24.26088905
2025-12-23,12.99,13.06,12.7,12.88,7197863.0,3.8332,24.18577794
2025-12-24,13.24,13.58,12.8,13.4,13210131.0,7.035,25.16222239
2025-12-25,13.42,13.46,13.07,13.18,7688580.0,4.0945,24.74911127
2025-12-26,13.1,13.28,12.91,13.11,5868580.0,3.1253,24.61766683
2025-12-29,13.11,13.43,13.03,13.15,5100760.0,2.7164,24.69277794
2025-12-30,13.15,13.15,12.86,12.86,4678540.0,2.4915,24.14822238
2025-12-31,12.9,13.2,12.65,13.06,6238632.0,3.3223,24.52377794
2026-01-05,12.95,13.2,12.89,13.06,5039383.0,2.6837,24.52377794
2026-01-06,13.06,13.27,12.97,13.17,5804660.0,3.0912,24.73033349
2026-01-07,13.17,13.21,12.99,13.1,4836325.0,2.5756,24.59888905
2026-01-08,13.05,13.44,12.98,13.32,5769626.0,3.0726,25.01200016
2026-01-09,13.27,13.47,13.17,13.31,4007840.0,2.1344,24.99322238
2026-01-12,13.32,13.5,13.19,13.4,6062406.0,3.2285,25.16222239
2026-01-13,13.39,13.96,13.25,13.64,7390780.0,3.9359,25.61288906
2026-01-14,13.62,14.48,13.48,14.29,12159492.0,6.4755,26.83344462
2026-01-15,14.25,14.7,13.86,13.95,7318259.0,3.8973,26.19500017
2026-01-16,14.22,14.3,13.9,13.94,5403400.0,2.8776,26.17622239
2026-01-19,13.82,14.38,13.76,14.37,6117752.0,3.258,26.98366684
2026-01-20,14.27,14.43,14.0,14.2,5799036.0,3.0882,26.66444462
2026-01-21,14.16,14.5,14.11,14.34,4947180.0,2.6346,26.927333510000004
2026-01-22,14.44,14.55,14.27,14.46,3681532.0,1.9606,27.15266684
2026-01-23,14.42,14.46,14.27,14.4,4415500.0,2.3514,27.040000180000003
2026-01-26,14.42,14.48,14.12,14.29,4040500.0,2.1517,26.83344462
2026-01-27,14.34,14.37,13.9,14.16,3505380.0000000005,1.8668,26.589333510000003
2026-01-28,14.16,14.54,14.11,14.16,3332506.0,1.7747,26.589333510000003
2026-01-29,14.1,14.87,13.9,14.55,6282498.0,3.3457,27.32166684
2026-01-30,14.44,15.04,14.37,14.91,8180092.999999999,4.3563,27.99766685
2026-02-02,15.08,15.08,14.37,14.37,3971280.000000001,2.1149,26.98366684
2026-02-03,14.5,14.64,14.34,14.47,3837400.0,2.0436,27.17144462
2026-02-04,14.41,14.62,14.34,14.47,2848840.0,1.5171,27.17144462
2026-02-05,14.47,14.55,14.2,14.24,2609640.0,1.3897,26.73955573
2026-02-06,14.03,14.39,14.01,14.18,3114700.0,1.6587,26.62688906
2026-02-09,14.28,14.4,14.2,14.27,2446080.0,1.3026,26.79588906
2026-02-10,14.27,14.3,14.08,14.19,2223642.0,1.1842,26.645666840000004
2026-02-11,14.16,14.3,14.0,14.15,2604920.0,1.3872,26.57055573
2026-02-12,14.15,14.28,13.89,13.94,2950200.0,1.5711,26.17622239
2026-02-13,13.96,14.14,13.89,13.97,2634442.0,1.403,26.23255573
2026-02-24,13.98,14.1,13.89,13.99,2970340.0,1.5818,26.27011128
2026-02-25,13.99,14.36,13.99,14.26,2690900.0,1.433,26.77711129
2026-02-26,14.24,14.29,13.93,14.02,2721740.0,1.4494,26.32644462
2026-02-27,13.93,14.07,13.84,13.94,2301800.0,1.2258,26.17622239
2026-03-02,13.8,13.8,13.23,13.32,3404000.0,1.8128,25.01200016
2026-03-03,13.37,13.59,12.96,13.08,3311380.0000000005,1.7635,24.56133349
2026-03-04,12.94,13.12,12.71,12.84,2620880.0,1.3957,24.11066682
2026-03-05,13.09,13.25,12.9,13.0,2246600.0,1.1964,24.41111127
2026-03-06,13.1,13.38,12.94,13.33,2408720.0,1.2828,25.03077794
2026-03-09,13.17,13.31,12.94,13.2,2537800.0,1.3515,24.78666683
2026-03-10,13.31,13.5,13.28,13.41,1675773.0,0.8924,25.18100016
2026-03-11,13.5,13.58,13.2,13.25,2616500.0,1.3934,24.88055572
2026-03-12,13.31,13.37,13.1,13.17,2195000.0,1.1689,24.73033349
2026-03-13,13.12,13.48,12.9,13.16,2467140.0,1.3139,24.71155572
2026-03-16,13.24,13.42,13.16,13.33,2613120.0,1.3916,25.03077794
2026-03-17,13.36,13.68,13.06,13.12,3331300.0,1.7741,24.6364446
2026-03-18,13.1,13.4,12.92,13.17,3384300.0,1.8023,24.73033349
2026-03-19,13.04,13.18,12.55,12.62,3293100.0,1.7537,23.69755571
2026-03-20,12.62,12.73,12.29,12.35,3190100.0,1.6989,23.19055571
2026-03-23,12.08,12.08,11.31,11.42,4181200.0,2.2267,21.44422236
2026-03-24,11.75,12.09,11.45,12.08,4831766.0,2.5731,22.6835557
2026-03-25,12.2,12.45,12.07,12.37,3316040.0,1.7659,23.22811126
2026-03-26,12.35,12.5,12.02,12.16,2230200.0,1.1877,22.83377793
2026-03-27,12.03,12.35,11.93,12.3,2209900.0,1.1769,23.09666682
2026-03-30,12.27,12.53,12.12,12.52,2439520.0,1.2992,23.50977793
2026-03-31,12.55,12.7,12.26,12.34,1945080.0,1.0358,23.17177793
2026-04-01,12.5,12.57,12.24,12.4,2861200.0,1.5237,23.2844446
2026-04-02,12.4,12.44,12.03,12.13,2655400.0,1.4141,22.77744459
2026-04-03,12.07,12.17,11.66,11.72,2390900.0,1.2733,22.0075557
2026-04-07,11.66,12.12,11.62,12.03,2579100.0,1.3735,22.58966681
2026-04-08,12.42,12.64,12.22,12.61,2494600.0,1.3285,23.67877793
2026-04-09,12.62,12.62,12.18,12.23,2026500.0,1.0792,22.96522237
2026-04-10,12.36,12.5,12.27,12.31,1975880.0,1.0522,23.11544459
2026-04-13,12.31,12.43,12.13,12.3,1695945.0,0.9032,23.09666682
2026-04-14,12.5,12.5,12.12,12.35,2207000.0,1.1753,23.19055571
2026-04-15,12.4,12.42,12.15,12.18,2113800.0,1.1257,22.87133348
2026-04-16,12.17,12.53,12.14,12.44,1724040.0000000002,0.9181,23.35955571
2026-04-17,12.44,12.47,12.23,12.39,2636198.0,1.4039,23.26566682
2026-04-20,12.4,12.56,12.25,12.54,2073760.0,1.1044,23.54733349
2026-04-21,12.5,12.63,12.4,12.55,2250866.0,1.1987,23.56611126
2026-04-22,12.46,12.48,12.12,12.17,3602860.0,1.9187,22.8525557
2026-04-23,12.17,12.3,12.06,12.16,2982920.0,1.5885,22.83377793
2026-04-24,12.18,12.39,12.01,12.34,2640410.0,1.4061,23.17177793
2026-04-27,12.43,12.76,12.28,12.68,4284246.0,2.2816,23.81022238
2026-04-28,12.68,12.95,12.55,12.72,2812800.0,1.4979,23.88533349
2026-04-29,12.73,13.1,12.66,13.02,3094000.0,1.6477,24.44866683
2026-04-30,13.11,13.73,13.1,13.53,6395866.0,3.4061,25.4063335
2026-05-06,13.59,13.66,13.2,13.41,5408380.0,2.8802,25.18100016
2026-05-07,13.54,13.64,13.34,13.34,3145732.0,1.6752,25.04955572
2026-05-08,13.35,13.64,13.35,13.55,2588386.0,1.3784,25.44388905
2026-05-11,13.55,13.68,13.36,13.51,2732520.0,1.4552,25.36877794
2026-05-12,13.51,13.59,13.19,13.25,2212180.0,1.1781,24.88055572
2026-05-13,13.3,13.33,13.1,13.16,2527006.0,1.3457,24.71155572
2026-05-14,13.2,13.27,13.0,13.11,2091646.0,1.1139,24.61766683
2026-05-15,13.09,13.31,12.98,13.06,2225800.0,1.1853,24.52377794
2026-05-18,13.07,13.11,12.85,13.09,2617686.0,1.394,24.58011127
2026-05-19,13.15,13.38,13.0,13.24,2310700.0,1.2306,24.86177794
2026-05-20,13.22,13.23,12.76,12.89,3019200.0,1.6079,24.20455571
2026-05-21,12.91,13.11,12.15,12.29,3040860.0,1.6194,23.07788904
2026-05-22,12.41,12.65,12.1,12.56,3051199.0,1.6249,23.58488904
2026-05-25,12.56,12.79,12.2,12.34,2811990.0,1.4975,23.17177793
2026-05-26,12.3,12.34,11.95,12.15,3512700.0,1.8707,22.815000150000003
2026-05-27,12.09,12.15,11.53,11.7,3774966.000000001,2.0103,21.97000014
2026-05-28,11.87,12.02,11.6,11.84,3196587.0,1.7023,22.23288903
2026-05-29,11.85,12.12,11.44,11.47,3575153.0,1.9039,21.53811125
2026-06-01,11.48,12.13,11.37,11.91,4525785.0,2.4102,22.364333480000003
2026-06-02,11.91,12.05,11.29,11.38,4509900.0,2.4017,21.36911125
2026-06-03,11.51,11.54,11.0,11.12,3183700.0,1.6955,20.88088902
2026-06-04,11.03,11.27,10.75,10.81,2942400.0,1.567,20.29877791
2026-06-05,10.85,11.2,10.74,11.07,3308219.9999999995,1.7618,20.78700014
2026-06-08,10.95,11.24,10.61,10.84,3651900.0,1.9448,20.355111240000003
2026-06-09,10.84,11.07,10.66,10.75,2674200.0,1.4241,20.18611124
2026-06-10,10.7,10.82,10.45,10.66,2542700.0,1.3541,20.01711124
2026-06-11,10.59,10.66,10.25,10.51,2082800.0,1.1092,19.73544457
2026-06-12,10.53,10.81,10.43,10.63,2384910.0,1.2701,19.96077791
2026-06-15,10.72,10.98,10.44,10.53,3428906.0,1.826,19.77300013
2026-06-16,10.33,10.5,10.06,10.46,3174606.0,1.6906,19.64155788
2026-06-17,10.4,10.43,10.05,10.15,3293200.0,1.7538,19.0594467
2026-06-18,10.15,10.23,9.92,10.07,2719666.0,1.4483,18.90922446
2026-06-22,10.0,10.2,9.65,10.19,3073867.0,1.637,19.13455782
2026-06-23,10.13,10.48,10.07,10.35,3351383.0,1.7848,19.4350023
2026-06-24,10.3,10.56,9.89,9.95,3620446.0,1.928,18.6838911
2026-06-25,9.98,10.07,9.6,9.78,2843503.0,1.5143,18.36466884
2026-06-26,9.78,9.85,9.4,9.6,3565566.0000000005,1.8988,18.0266688
2026-06-29,9.51,9.6,9.15,9.49,3415400.0,,
2026-06-30,9.54,9.62,9.23,9.34,2995840.0,,
2026-07-01,9.34,9.88,9.27,9.81,4332640.0,,
2026-07-02,9.8,10.19,9.66,10.0,4499100.0,,
2026-07-03,10.09,10.44,10.02,10.12,5606676.0,,
2026-07-06,9.95,10.39,9.88,9.97,3437966.0,,
2026-07-07,9.94,10.04,9.53,9.57,2605460.0,,
2026-07-08,9.57,9.76,9.4,9.65,2606380.0,,
2026-07-09,9.63,9.75,9.35,9.56,2434316.0,,
2026-07-10,9.51,9.91,9.4,9.7,3862440.0,,
2026-07-13,9.7,9.8,9.45,9.62,4174009.0,,
2026-07-14,9.59,9.81,9.43,9.79,3215500.0,,
2026-07-15,9.78,9.98,9.71,9.82,2622200.0,,
2026-07-16,9.71,10.06,9.66,9.9,2888800.0,,
2026-07-17,9.9,10.19,9.45,9.49,4449900.0,,
2026-07-20,9.5,9.68,8.91,9.07,6893106.0,,
2026-07-21,9.15,9.15,8.61,8.85,5409978.0,,
2026-07-22,8.86,9.0,8.61,8.69,3409156.0,,
2026-07-23,8.68,8.99,8.61,8.98,3559027.0,,
2026-07-24,8.94,8.94,8.62,8.73,2614400.0,,
2026-07-27,8.83,9.25,8.73,9.08,4063200.0,,
2026-07-28,9.12,9.36,9.0,9.19,2920300.0,,
2026-07-29,9.18,9.55,9.17,9.51,3251180.0,,
2026-07-30,9.51,9.78,9.32,9.62,3056500.0,,
2026-07-31,9.59,9.78,9.51,9.65,3079200.0,,
2026-08-03,9.7,10.05,9.68,10.0,3155900.0,,
2026-08-04,10.13,10.28,9.95,9.99,3240855.0,,
2026-08-05,10.08,10.14,9.85,10.05,2656200.0,,
2026-08-06,10.05,10.19,9.94,10.15,1962514.0,,
2026-08-07,10.15,10.22,9.89,10.21,2542890.0,,
2026-08-10,10.2,11.08,10.19,10.97,8158400.0,,
2026-08-11,10.93,10.97,10.36,10.59,6256900.0,,
2026-08-12,10.6,10.83,10.48,10.75,3272300.0,,
2026-08-13,10.74,10.78,10.47,10.49,2640200.0,,
2026-08-14,10.45,10.82,10.3,10.64,4800000.0,,
2026-08-17,10.61,10.84,10.55,10.82,2963500.0,,
2026-08-18,10.89,10.98,10.74,10.8,2404200.0,,
2026-08-19,11.76,11.88,11.7,11.88,7518986.0,,
