date,open,high,low,close,volume,turnover,circ_mv亿
2025-06-03,7.86,7.99,7.84,7.9,30263839.0,2.027,117.94978191
2025-06-04,7.9,8.02,7.89,7.96,29725003.999999996,1.9909,118.84560302999999
2025-06-05,7.99,8.07,7.88,8.07,43969700.0,2.945,120.48794177
2025-06-06,8.07,8.08,7.96,7.98,32275569.0,2.1617,119.14421008
2025-06-09,8.01,8.11,8.0,8.06,34679989.0,2.3228,120.33863825
2025-06-10,8.07,8.08,7.82,7.94,43032900.0,2.8822,118.54699598999998
2025-06-11,7.96,8.04,7.91,7.98,33351089.0,2.2338,119.14421008
2025-06-12,7.96,8.05,7.9,7.97,31392400.0,2.1026,118.99490656
2025-06-13,7.91,7.95,7.77,7.78,38913800.0,2.6064,116.15813965000001
2025-06-16,7.73,7.86,7.73,7.83,23650500.0,1.5841,116.90465726000001
2025-06-17,7.84,7.88,7.78,7.83,22589407.0,1.513,116.90465726000001
2025-06-18,7.79,7.89,7.76,7.87,27658811.0,1.8525,117.50187134
2025-06-19,7.85,7.93,7.7,7.72,36111474.0,2.4187,115.26231852
2025-06-20,7.7,7.77,7.54,7.55,31662200.0,2.1207,112.72415866
2025-06-23,7.5,7.66,7.49,7.64,26093315.0,1.7477,114.06789035
2025-06-24,7.66,8.22,7.66,8.13,97005700.0,6.4972,121.3837629
2025-06-25,8.18,8.18,8.04,8.18,68227099.0,4.5697,122.13028051
2025-06-26,8.19,8.4,8.11,8.15,75148215.0,5.0333,121.68236994
2025-06-27,8.14,8.21,8.1,8.15,42036600.0,2.8155,121.68236994
2025-06-30,8.14,8.25,8.13,8.22,38880968.0,2.6042,122.72749458999999
2025-07-01,8.22,8.54,8.18,8.54,116421034.00000001,7.7976,127.50520728
2025-07-02,8.53,8.53,8.33,8.36,65363700.0,4.3779,124.81774388999999
2025-07-03,8.36,8.48,8.27,8.42,50182162.0,3.3611,125.71356502
2025-07-04,8.38,8.4,8.21,8.22,49640904.0,3.3248,122.72749458999999
2025-07-07,8.22,8.22,8.12,8.15,30980259.999999996,2.075,121.68236994
2025-07-08,8.13,8.26,8.11,8.26,35110585.0,2.3516,123.32470867999999
2025-07-09,8.26,8.43,8.19,8.2,45430100.0,3.0428,122.42888755000001
2025-07-10,8.23,8.3,8.15,8.2,31485596.999999996,2.1088,122.42888755000001
2025-07-11,8.19,8.33,8.14,8.28,43501870.0,2.9137,123.62331572000001
2025-07-14,8.28,8.42,8.27,8.38,51128085.0,3.4244,125.11635093000001
2025-07-15,8.39,8.53,8.25,8.37,59225437.0,3.9668,124.96704740999999
2025-07-16,8.35,8.46,8.31,8.36,48820985.0,3.2699,124.81774388999999
2025-07-17,8.33,8.6,8.28,8.5,75886718.0,5.0827,126.90799319
2025-07-18,8.5,8.54,8.39,8.46,45537679.0,3.05,126.31077909999999
2025-07-21,8.7,8.99,8.61,8.88,150304982.0,10.0671,132.581527
2025-07-22,8.85,9.06,8.73,8.89,115360900.0,7.7266,132.73083052
2025-07-23,8.8,8.82,8.67,8.71,72240429.0,4.8385,130.04336714000002
2025-07-24,8.67,8.83,8.65,8.73,52703528.0,3.53,130.34197418
2025-07-25,8.71,8.76,8.65,8.71,45305660.0,3.0345,130.04336714000002
2025-07-28,8.78,8.81,8.67,8.71,46034600.0,3.0833,130.04336714000002
2025-07-29,8.67,8.67,8.51,8.64,56838504.0,3.8069,128.99824249
2025-07-30,8.6,8.61,8.39,8.47,52613518.00000001,3.5239,126.46008263
2025-07-31,8.43,8.6,8.28,8.33,52087400.0,3.4887,124.36983333
2025-08-01,8.33,8.41,8.27,8.35,39885800.0,2.6715,124.66844036999998
2025-08-04,8.3,8.6,8.28,8.59,47618371.0,3.1894,128.25172487999998
2025-08-05,8.6,8.78,8.57,8.73,55967356.00000001,3.7486,130.34197418
2025-08-06,8.88,9.05,8.83,9.0,117288553.0,7.8557,134.37316926
2025-08-07,8.99,9.02,8.86,8.89,82388083.0,5.5182,132.73083052
2025-08-08,8.88,8.94,8.79,8.82,51512563.0,3.4502,131.68570587
2025-08-11,8.81,8.97,8.8,8.91,57821828.0,3.8728,133.02943757
2025-08-12,8.9,8.94,8.78,8.9,48839937.0,3.2712,132.88013404999998
2025-08-13,8.9,8.97,8.86,8.95,53734877.0,3.599,133.62665164999999
2025-08-14,8.97,9.0,8.68,8.77,60278251.0,4.0373,130.93918827
2025-08-15,8.73,9.11,8.69,9.1,97931657.0,6.5592,135.86620446999999
2025-08-18,9.32,9.75,9.32,9.6,148645683.0,9.9559,143.33138054
2025-08-19,9.6,9.71,9.46,9.59,111876172.0,7.4932,143.18207701999998
2025-08-20,9.5,9.7,9.45,9.7,82288054.0,5.5115,144.82441576
2025-08-21,9.78,9.8,9.54,9.61,101144004.0,6.7744,143.48068407
2025-08-22,9.66,9.99,9.6,9.93,126088400.0,8.4451,148.25839675
2025-08-25,10.2,10.9,10.09,10.5,211887998.0,14.1918,156.76869746999998
2025-08-26,10.4,11.06,10.31,10.85,188000415.0,12.5918,161.99432072000002
2025-08-27,10.8,11.03,10.37,10.39,178244272.0,11.9384,155.12635873
2025-08-28,10.26,10.59,10.06,10.46,136899992.0,9.1692,156.17148337999998
2025-08-29,10.58,10.62,10.23,10.38,85561237.0,5.7307,154.97705521
2025-09-01,10.3,10.42,10.08,10.17,88240954.0,5.9102,151.84168126
2025-09-02,10.55,10.72,9.77,10.07,180984520.0,12.1219,150.34864605
2025-09-03,10.2,10.49,9.72,9.76,104252008.0,6.9826,145.72023689
2025-09-04,9.77,10.09,9.37,9.54,111773968.0,7.4864,142.43555942
2025-09-05,9.64,9.89,9.48,9.89,87590880.0,5.8666,147.66118266
2025-09-08,9.9,10.19,9.84,10.04,90483177.0,6.0604,149.90073549
2025-09-09,9.96,10.11,9.78,9.86,78187135.0,5.2368,147.21327209999998
2025-09-10,9.79,9.95,9.67,9.71,64948068.00000001,4.3501,144.97371928
2025-09-11,9.75,10.7,9.62,10.63,183970771.0,12.3219,158.70964325
2025-09-12,10.49,10.7,10.36,10.42,120553062.99999999,8.0744,155.5742693
2025-09-15,10.43,10.51,10.25,10.32,77667466.0,5.202,154.08123408
2025-09-16,10.35,10.87,10.32,10.82,157840784.0,10.5718,161.54641015
2025-09-17,10.8,11.28,10.67,11.18,169073670.0,11.3242,166.92133693
2025-09-18,11.1,11.22,10.65,10.79,162200101.0,10.8638,161.09849959
2025-09-19,10.71,10.8,10.37,10.44,91238569.0,6.1109,155.87287634
2025-09-22,10.46,10.98,10.46,10.93,113453392.0,7.5988,163.18874889
2025-09-23,10.85,11.0,10.43,10.7,98008100.0,6.5644,159.7547679
2025-09-24,10.61,10.77,10.41,10.71,81441055.0,5.4547,159.90407142
2025-09-25,10.63,10.96,10.62,10.74,90640558.0,6.0709,160.35198198
2025-09-26,10.63,10.73,10.22,10.29,88527184.0,5.9293,153.63332352
2025-09-29,10.3,10.49,10.11,10.45,64764666.0,4.3378,156.02217986000002
2025-09-30,10.46,10.57,10.3,10.32,60296878.0,4.0385,154.08123408
2025-10-09,10.33,10.54,10.27,10.43,67979234.0,4.5531,155.72357282000002
2025-10-10,10.37,10.46,9.94,9.99,74467234.0,4.9876,149.15421788
2025-10-13,9.5,9.77,9.23,9.73,86583088.0,5.7991,145.27232632
2025-10-14,9.78,9.88,9.2,9.24,81032520.0,5.4274,137.95645377
2025-10-15,9.35,9.43,9.13,9.42,62736722.0,4.202,140.64391716
2025-10-16,9.33,9.33,9.12,9.18,50000929.0,3.3489,137.06063265
2025-10-17,9.16,9.19,8.77,8.79,61095036.0,4.092,131.23779531
2025-10-20,8.93,9.07,8.9,8.97,43081968.0,2.8855,133.9252587
2025-10-21,9.0,9.47,8.95,9.36,73801012.0,4.943,139.74809603
2025-10-22,9.28,9.48,9.21,9.31,45137004.0,3.0232,139.00157842000002
2025-10-23,9.3,9.33,9.15,9.32,37116900.0,2.486,139.15088194
2025-10-24,9.37,9.65,9.33,9.64,61040314.0,4.0883,143.92859463
2025-10-27,9.89,10.25,9.81,9.98,111387110.00000001,7.4604,149.00491436000001
2025-10-28,9.97,10.0,9.8,9.86,56597079.0,3.7907,147.21327209999998
2025-10-29,9.9,10.16,9.85,10.0,60484290.0,4.0511,149.3035214
2025-10-30,10.0,10.23,9.91,10.05,85126013.0,5.7015,150.05003901
2025-10-31,10.0,10.23,9.94,10.0,69516749.0,4.6561,149.3035214
2025-11-03,10.0,10.03,9.8,10.02,54046681.00000001,3.6199,149.60212844
2025-11-04,9.94,10.0,9.75,9.83,49236496.0,3.2977,146.76536154000001
2025-11-05,9.69,9.82,9.56,9.74,44271523.0,2.9652,145.42162984
2025-11-06,9.73,9.96,9.71,9.89,42887936.0,2.8725,147.66118266
2025-11-07,9.8,9.82,9.66,9.73,35009599.0,2.3449,145.27232632
2025-11-10,9.73,9.8,9.45,9.54,50054401.0,3.3525,142.43555942
2025-11-11,9.58,9.69,9.4,9.43,37256081.0,2.4953,140.79322068
2025-11-12,9.42,9.46,9.25,9.35,32719381.0,2.1915,139.59879251
2025-11-13,9.35,9.46,9.29,9.37,29624500.0,1.9842,139.89739955
2025-11-14,9.31,9.33,9.19,9.19,34996774.0,2.344,137.20993617
2025-11-17,9.19,9.29,9.17,9.28,29420590.000000004,1.9705,138.55366786
2025-11-18,9.24,9.43,9.17,9.32,38958255.0,2.6093,139.15088194
2025-11-19,9.3,9.34,9.06,9.13,36561079.0,2.4488,136.31411504
2025-11-20,9.18,9.23,9.04,9.07,25308700.0,1.6951,135.41829391000002
2025-11-21,8.92,9.03,8.71,8.77,45677437.0,3.0594,130.93918827
2025-11-24,8.82,8.96,8.76,8.92,27194892.0,1.8215,133.17874109
2025-11-25,9.08,9.23,9.07,9.1,37720119.0,2.5264,135.86620446999999
2025-11-26,9.06,9.21,9.0,9.03,30255519.0,2.0264,134.82107982
2025-11-27,9.04,9.13,8.92,8.93,29890721.999999996,2.002,133.32804461
2025-11-28,8.91,9.05,8.87,9.04,23118253.0,1.5484,134.97038335
2025-12-01,9.12,9.37,9.1,9.29,44614954.0,2.9882,138.70297138
2025-12-02,9.27,9.29,9.07,9.1,26829399.0,1.797,135.86620446999999
2025-12-03,9.08,9.12,8.93,8.96,24190481.0,1.6202,133.77595517
2025-12-04,9.05,9.2,8.91,9.1,43781908.0,2.9324,135.86620446999999
2025-12-05,9.09,9.33,9.01,9.33,47045690.0,3.151,139.30018547
2025-12-08,9.33,9.42,9.22,9.3,46124160.0,3.0893,138.8522749
2025-12-09,9.26,9.33,9.18,9.2,28246536.0,1.8919,137.35923969
2025-12-10,9.16,9.22,9.08,9.18,25671613.0,1.7194,137.06063265
2025-12-11,9.19,9.21,8.96,8.96,30119431.0,2.0173,133.77595517
2025-12-12,8.96,9.13,8.85,9.06,38489200.0,2.5779,135.26899039
2025-12-15,9.0,9.04,8.86,8.87,28101359.999999996,1.8822,132.43222348
2025-12-16,8.89,8.92,8.59,8.64,33642439.0,2.2533,128.99824249
2025-12-17,8.66,8.81,8.54,8.78,30990140.000000004,2.0756,131.08849179
2025-12-18,8.71,8.92,8.68,8.81,25399295.0,1.7012,131.53640235
2025-12-19,9.04,9.58,9.04,9.32,100107077.0,6.7049,139.15088194
2025-12-22,9.48,9.72,9.36,9.67,102034193.0,6.834,144.37650519000002
2025-12-23,9.63,9.69,9.53,9.6,56787617.00000001,3.8035,143.33138054
2025-12-24,9.59,9.69,9.54,9.65,41474234.0,2.7778,144.07789815
2025-12-25,9.68,9.9,9.59,9.85,67446989.0,4.5174,147.06396858000002
2025-12-26,9.79,9.91,9.68,9.8,61255877.0,4.1028,146.31745097
2025-12-29,8.82,9.19,8.77,9.06,132913447.0,8.9022,135.26899039
2025-12-30,8.98,9.47,8.93,9.4,85795730.0,5.7464,140.34531012
2025-12-31,9.41,9.44,9.18,9.21,48275323.0,3.2334,137.50854321
2026-01-05,9.21,9.4,9.19,9.28,43268597.0,2.898,138.55366786
2026-01-06,9.22,9.37,9.17,9.28,49890750.0,3.3416,138.55366786
2026-01-07,9.24,9.42,9.2,9.25,49640857.0,3.3248,138.10575730000002
2026-01-08,9.26,9.62,9.25,9.49,69880400.0,4.6804,141.68904181
2026-01-09,9.46,9.72,9.4,9.71,72517749.0,4.8571,144.97371928
2026-01-12,9.77,9.9,9.65,9.86,84881549.0,5.6852,147.21327209999998
2026-01-13,9.9,9.9,9.5,9.52,70748667.0,4.7386,142.13695237
2026-01-14,9.52,9.84,9.46,9.6,78982077.0,5.29,143.33138054
2026-01-15,9.47,9.63,9.43,9.53,43798229.0,2.9335,142.28625589
2026-01-16,9.59,9.92,9.47,9.9,118659656.0,7.9475,147.81048618999998
2026-01-19,9.85,9.87,9.65,9.79,75695672.0,5.0699,146.16814745
2026-01-20,9.8,9.92,9.5,9.63,66173617.00000001,4.4322,143.77929111
2026-01-21,9.52,9.72,9.44,9.6,52121792.0,3.491,143.33138054
2026-01-22,9.61,9.77,9.54,9.59,50955227.0,3.4129,143.18207701999998
2026-01-23,9.61,9.89,9.61,9.87,81940381.0,5.4882,147.36257562
2026-01-26,9.88,10.03,9.35,9.46,86035301.0,5.7624,141.24113124
2026-01-27,9.39,9.78,9.01,9.62,93923033.0,6.2907,143.62998759
2026-01-28,9.56,9.65,9.3,9.33,53622355.00000001,3.5915,139.30018547
2026-01-29,9.28,9.32,9.04,9.07,58388256.99999999,3.9107,135.41829391000002
2026-01-30,9.02,9.12,8.73,8.92,57843428.0,3.8742,133.17874109
2026-02-02,8.92,8.98,8.68,8.69,44923664.0,3.0089,129.7447601
2026-02-03,8.8,8.85,8.69,8.85,33835824.0,2.2662,132.13361644
2026-02-04,8.79,8.87,8.71,8.83,36155806.0,2.4216,131.8350094
2026-02-05,8.77,8.81,8.65,8.67,33241365.999999996,2.2264,129.44615305000002
2026-02-06,8.61,8.76,8.55,8.66,32081931.0,2.1488,129.29684953
2026-02-09,8.77,8.9,8.73,8.89,37332524.0,2.5004,132.73083052
2026-02-10,8.85,8.96,8.83,8.92,30995427.0,2.076,133.17874109
2026-02-11,8.91,9.0,8.87,8.89,25387780.0,1.7004,132.73083052
2026-02-12,8.89,9.02,8.86,8.98,33167500.0,2.2215,134.07456222000002
2026-02-13,8.94,9.02,8.89,8.9,33160259.999999996,2.221,132.88013404999998
2026-02-24,9.09,9.11,8.93,8.96,32169368.0,2.1546,133.77595517
2026-02-25,8.96,9.01,8.91,8.97,30498121.000000004,2.0427,133.9252587
2026-02-26,8.95,9.11,8.93,9.11,45457087.0,3.0446,136.015508
2026-02-27,9.06,9.06,8.97,9.03,29126653.000000004,1.9508,134.82107982
2026-03-02,8.86,8.92,8.68,8.75,48269143.0,3.233,130.64058123
2026-03-03,8.75,8.81,8.23,8.25,61323742.00000001,4.1073,123.17540515999998
2026-03-04,8.16,8.33,8.09,8.12,39630501.0,2.6544,121.23445937999999
2026-03-05,8.27,8.43,8.25,8.33,35052100.0,2.3477,124.36983333
2026-03-06,8.28,8.35,8.25,8.31,25005646.0,1.6748,124.07122627999999
2026-03-09,8.22,8.24,7.98,8.18,38676100.0,2.5904,122.13028051
2026-03-10,8.28,8.4,8.28,8.36,28716857.0,1.9234,124.81774388999999
2026-03-11,8.66,9.04,8.64,8.78,94929087.0,6.3581,131.08849179
2026-03-12,8.6,8.66,8.43,8.48,54269335.0,3.6348,126.60938615
2026-03-13,8.43,8.68,8.37,8.53,43311122.0,2.9009,127.35590375000001
2026-03-16,8.45,8.45,8.26,8.36,31175153.999999996,2.088,124.81774388999999
2026-03-17,8.38,8.46,8.26,8.28,25443352.0,1.7041,123.62331572000001
2026-03-18,8.28,8.34,8.24,8.32,20903476.0,1.4001,124.2205298
2026-03-19,8.16,8.18,7.94,8.03,37172418.0,2.4897,119.89072768000001
2026-03-20,8.0,8.08,7.64,7.64,42905292.0,2.8737,114.06789035
2026-03-23,7.48,7.61,7.27,7.34,38341099.0,2.568,109.58878470999998
2026-03-24,7.48,7.52,7.27,7.45,25569789.0,1.7126,111.23112343999999
2026-03-25,7.45,7.56,7.42,7.55,23675928.0,1.5858,112.72415866
2026-03-26,7.55,7.61,7.36,7.39,22646394.0,1.5168,110.33530231000002
2026-03-27,7.3,7.82,7.28,7.75,41996626.0,2.8128,115.71022908999998
2026-03-30,7.61,7.65,7.49,7.61,24951409.0,1.6712,113.61997978999999
2026-03-31,7.59,7.7,7.58,7.62,22751250.0,1.5238,113.76928330999999
2026-04-01,7.77,7.77,7.56,7.61,26663483.0,1.7865,113.58192978999999
2026-04-02,7.54,7.54,7.33,7.38,24444254.0,1.6378,110.14909879000001
2026-04-03,7.38,7.43,7.18,7.19,21407285.0,1.4343,107.31328189000001
2026-04-07,7.21,7.33,7.21,7.27,13399167.000000002,0.8977,108.50731006
2026-04-08,7.45,7.67,7.44,7.66,32507831.0,2.178,114.32819739000001
2026-04-09,7.54,7.59,7.51,7.52,18036566.0,1.2085,112.23864809000001
2026-04-10,7.56,7.69,7.55,7.56,19412914.0,1.3007,112.83566218000001
2026-04-13,7.55,7.59,7.49,7.54,14991622.0,1.0044,112.53715514
2026-04-14,7.6,7.64,7.52,7.62,17286252.0,1.1582,113.73118330999999
2026-04-15,7.64,7.68,7.52,7.53,20495250.0,1.3732,112.38790160999999
2026-04-16,7.53,7.64,7.53,7.64,19944729.0,1.3363,114.02969035
2026-04-17,7.59,9.17,7.57,8.73,213821292.0,14.326,130.29832418
2026-04-20,8.7,8.7,8.46,8.53,119462230.0,8.004,127.31325375000002
2026-04-21,8.52,8.62,8.31,8.38,61168331.99999999,4.0983,125.07445093
2026-04-22,8.33,8.46,8.31,8.39,47081410.0,3.1545,125.22370445000001
2026-04-23,8.36,8.58,8.34,8.4,62684825.0,4.1999,125.37295798
2026-04-24,8.12,8.3,8.0,8.03,54874841.0,3.6766,119.85057768000001
2026-04-27,8.05,8.69,8.01,8.48,85508224.0,5.7291,126.56698615
2026-04-28,8.43,8.43,8.18,8.24,40405728.0,2.7072,122.98490163
2026-04-29,8.16,8.57,8.16,8.49,46175083.0,3.0937,126.71623967
2026-04-30,9.17,10.19,9.17,10.19,400320977.0,26.8215,152.08933831
2026-05-06,9.98,10.07,9.6,9.77,274625196.0,18.405,145.78034030999999
2026-05-07,9.77,10.42,9.61,10.27,252001795.00000003,16.8888,153.24095138
2026-05-08,10.1,10.69,9.95,10.41,216301434.0,14.4962,155.32992248
2026-05-11,10.4,10.71,10.23,10.46,190668126.0,12.7783,156.07598358
2026-05-12,10.37,10.93,10.15,10.18,167652641.0,11.2359,151.89804139
2026-05-13,10.11,10.36,10.01,10.13,107467103.0,7.2023,151.15198028
2026-05-14,10.11,10.86,9.95,10.53,187662860.0,12.5769,157.12046913
2026-05-15,10.37,12.47,10.3,11.93,331550362.0,22.2201,178.01018012999998
2026-05-18,11.52,12.0,11.3,11.82,193338657.0,12.9573,176.36884569
2026-05-19,11.71,11.81,11.37,11.55,120067612.00000001,8.0468,172.34011572
2026-05-20,11.55,11.56,11.13,11.23,95972854.0,6.432,167.56532463
2026-05-21,11.24,11.66,10.82,10.86,153836811.0,10.3099,162.04447244
2026-05-22,10.87,11.0,10.44,10.94,110165754.0,7.3832,163.23817021000002
2026-05-25,10.93,10.93,10.51,10.67,100463878.0,6.733,159.20944022999998
2026-05-26,10.78,11.1,10.59,10.88,149872010.0,10.0442,162.34289687999998
2026-05-27,10.65,11.14,10.46,10.57,131428059.00000001,8.8081,157.71731802
2026-05-28,10.4,10.77,10.3,10.57,82331199.0,5.5177,157.71731802
2026-05-29,10.57,10.86,9.91,10.01,114530381.0,7.6757,149.36143362
2026-06-01,10.06,10.24,9.92,9.98,65189853.0,4.3689,148.91379695999998
2026-06-02,10.18,10.26,9.61,9.93,77077539.0,5.1656,148.16773585
2026-06-03,9.8,10.24,9.74,9.87,74985311.0,5.0254,147.27246251999998
2026-06-04,9.78,9.79,9.57,9.71,67335788.0,4.5128,144.88506698
2026-06-05,9.61,10.63,9.25,10.35,123878781.0,8.3022,154.43464915
2026-06-08,10.01,10.66,9.97,10.25,105236900.0,7.0528,152.94252694000002
2026-06-09,10.3,11.09,10.16,11.01,148924622.0,9.9807,164.28265575999998
2026-06-10,10.8,11.06,10.5,10.61,93048710.0,6.236,158.31416691
2026-06-11,10.5,10.63,10.14,10.43,78798698.0,5.281,155.62834691999998
2026-06-12,10.6,10.8,10.19,10.3,77235600.0,5.1762,153.68858803999998
2026-06-15,10.36,10.98,10.35,10.79,94878340.0,6.3586,160.99998689
2026-06-16,10.88,11.47,10.7,11.36,104238808.0,6.9859,169.50508192
2026-06-17,11.17,11.64,11.08,11.24,91455631.0,6.1292,167.71453528
2026-06-18,11.2,11.91,11.14,11.7,113166459.00000001,7.5843,174.5782974
2026-06-22,11.7,11.86,10.97,11.25,103233193.0,6.9185,167.86374750000002
2026-06-23,11.29,11.68,11.14,11.25,72167367.0,4.8366,167.86374750000002
2026-06-24,11.25,13.19,10.9,12.95,211472627.0,14.1726,193.2298249
2026-06-25,12.95,13.26,12.69,13.16,161970856.0,10.8551,196.36328152000002
2026-06-26,13.03,13.16,12.17,12.73,158221386.0,10.6038,189.94715606
2026-06-29,12.97,13.04,12.03,12.16,126884988.0,,
2026-06-30,12.26,13.79,12.26,13.62,164190334.0,,
2026-07-01,13.55,14.28,13.51,13.66,127561857.0,,
2026-07-02,13.39,14.33,13.27,13.47,152534953.0,,
2026-07-03,13.6,14.45,13.21,13.66,166642738.0,,
2026-07-06,13.45,14.66,13.35,14.39,188957590.0,,
2026-07-07,14.09,15.1,13.98,14.32,170451943.0,,
2026-07-08,14.23,14.23,12.85,12.92,194520948.0,,
2026-07-09,12.97,13.61,12.82,13.51,124549336.0,,
2026-07-10,13.53,14.13,13.06,13.31,105010500.0,,
2026-07-13,12.98,12.98,11.38,11.43,160069200.0,,
2026-07-14,11.37,11.74,10.99,11.6,87877500.0,,
2026-07-15,11.73,12.08,11.11,11.6,72490800.0,,
